conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
13.34,16.27,0.24,17.6,2.65
13.03,14.13,0.25,18.26,2.65
12.72,12.07,0.25,20.35,2.66
11.63,5.43,0.21,26.67,2.69
11.89,6.98,0.22,24.84,2.67
-2.04,0.08,0.0,30.35,2.68
11.67,5.63,0.21,25.77,2.68
-2.04,0.08,0.0,30.35,2.68
11.5,4.65,0.23,26.67,2.69
9.99,2.92,0.18,30.35,2.68
-2.04,0.59,0.0,30.35,2.68
12.4,10.08,0.22,22.32,2.66
13.47,17.22,0.23,17.52,2.65
13.37,16.46,0.23,17.6,2.65
13.78,19.89,0.2,16.48,2.63
13.61,18.34,0.19,17.05,2.64
15.12,20.19,0.22,16.82,2.25
14.98,22.74,0.23,17.64,2.37
15.04,21.78,0.21,16.59,2.31
14.44,26.02,0.27,15.65,2.44
15.59,6.5,0.22,20.92,2.65
15.44,12.87,0.27,16.83,2.43
15.41,13.84,0.29,16.83,2.42
15.52,10.53,0.28,18.17,2.46
15.34,15.38,0.29,16.26,2.34
15.41,13.65,0.28,16.83,2.42
15.34,15.38,0.29,16.26,2.34
15.29,16.52,0.25,17.91,2.27
15.33,15.57,0.25,16.26,2.34
15.2,18.22,0.21,17.07,2.26
15.21,18.03,0.25,17.07,2.26
13.03,14.13,0.25,18.26,2.65
14.0,21.81,0.23,16.55,2.63
13.74,19.54,0.2,17.1,2.65
14.53,26.97,0.27,15.73,2.42
14.3,24.71,0.26,15.83,2.51
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.59,4.1,0.25,24.49,2.66
15.59,3.54,0.21,25.43,2.66
15.59,4.28,0.17,24.49,2.66
15.59,4.1,0.25,24.49,2.66
15.59,4.1,0.25,24.49,2.66
15.59,2.89,0.21,25.43,2.66
15.59,2.89,0.21,25.43,2.66
15.59,3.37,0.2,25.43,2.66
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
15.55,0.07,0.17,29.11,2.66
15.58,1.97,0.25,27.19,2.66
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.41,0.68,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.47,2.42,0.1,39.99,2.64
16.45,1.84,0.1,34.08,2.64
16.44,1.64,0.1,34.08,2.64
16.49,2.99,0.11,39.99,2.69
16.47,2.42,0.1,39.99,2.64
16.46,2.22,0.1,39.99,2.64
16.51,3.78,0.19,39.99,2.69
15.55,0.07,0.17,29.11,2.66
16.47,2.61,0.1,39.99,2.69
16.41,0.87,0.08,34.08,1.99
16.41,0.68,0.08,34.08,1.99
16.44,1.64,0.1,34.08,2.64
16.39,0.1,0.08,34.08,1.99
16.42,1.06,0.08,34.08,1.99
16.4,0.48,0.08,34.08,1.99
15.59,3.05,0.2,25.43,2.66
15.56,1.04,0.19,28.11,2.66
15.58,1.97,0.25,27.19,2.66
15.56,0.73,0.19,29.11,2.66
15.58,1.97,0.25,27.19,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
15.55,0.07,0.17,29.11,2.66
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
16.39,0.1,0.08,34.08,1.99
15.55,0.07,0.17,29.11,2.66
16.56,5.46,0.09,53.22,2.67
16.56,5.27,0.24,53.22,2.67
16.54,5.52,0.09,53.22,2.69
16.55,6.01,0.09,53.22,2.67
16.51,3.78,0.19,39.99,2.69
16.52,4.18,0.2,39.99,2.69
16.55,5.83,0.09,53.22,2.67
16.56,5.46,0.09,53.22,2.67
16.55,5.71,0.09,53.22,2.69
16.49,3.19,0.2,39.99,2.69
16.5,3.58,0.19,39.99,2.69
16.53,4.78,0.2,53.22,2.69
16.53,4.78,0.2,53.22,2.69
16.51,3.98,0.19,39.99,2.69
16.59,4.1,0.25,53.22,2.67
16.59,3.91,0.25,53.22,2.67
16.54,5.34,0.09,53.22,2.69
16.59,3.91,0.25,53.22,2.67
16.6,3.71,0.25,53.22,2.67
16.57,4.88,0.24,53.22,2.67
16.59,3.91,0.25,53.22,2.67
16.53,4.58,0.2,53.22,2.69
16.54,4.97,0.09,53.22,2.69
16.54,5.52,0.09,53.22,2.69
16.6,3.52,0.25,53.22,2.67
16.61,3.13,0.24,53.22,2.66
16.62,2.75,0.27,64.3,2.66
16.56,5.27,0.24,53.22,2.67
16.58,4.49,0.24,53.22,2.67
16.56,5.46,0.09,53.22,2.67
16.58,4.69,0.24,53.22,2.67
16.56,5.27,0.24,53.22,2.67
16.6,3.71,0.25,53.22,2.67
16.6,3.71,0.25,53.22,2.67
16.63,2.37,0.26,64.3,2.66
16.6,3.52,0.25,53.22,2.67
16.6,3.71,0.25,53.22,2.67
16.61,3.13,0.24,53.22,2.66
13.34,16.27,0.24,17.6,2.65
13.26,15.71,0.24,17.6,2.65
13.09,14.53,0.25,18.26,2.66
13.18,15.13,0.25,18.26,2.66
13.03,14.13,0.25,18.26,2.65
12.86,13.03,0.23,19.71,2.66
12.97,13.75,0.22,18.9,2.65
12.46,10.44,0.22,21.04,2.67
12.57,11.13,0.21,20.35,2.66
12.62,11.48,0.22,20.35,2.66
11.83,6.6,0.22,25.77,2.68
11.57,5.04,0.23,26.67,2.69
11.7,5.82,0.21,25.77,2.68
12.08,8.12,0.2,23.18,2.67
12.25,9.18,0.22,22.32,2.67
12.02,7.76,0.22,23.94,2.68
10.48,1.15,0.19,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
11.42,4.26,0.23,26.61,2.69
11.31,3.67,0.23,26.61,2.69
11.2,3.08,0.22,29.25,2.69
12.89,13.21,0.22,19.71,2.65
12.49,10.62,0.22,21.04,2.67
12.62,11.48,0.22,20.35,2.66
11.96,7.37,0.22,24.84,2.67
12.25,9.18,0.22,22.32,2.67
11.6,5.24,0.21,26.67,2.69
11.8,6.4,0.22,25.77,2.68
11.86,6.79,0.22,24.84,2.67
11.35,3.86,0.23,26.61,2.69
11.57,5.04,0.23,26.67,2.69
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
10.37,1.54,0.19,30.35,2.68
-2.04,0.25,0.0,30.35,2.68
10.1,2.52,0.18,30.35,2.67
10.27,1.93,0.19,30.35,2.67
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
-2.04,0.08,0.0,30.35,2.68
11.6,5.24,0.21,26.67,2.69
9.66,4.1,0.18,24.9,2.67
12.34,9.72,0.22,22.32,2.67
12.19,8.83,0.2,23.18,2.67
13.18,15.13,0.25,18.26,2.66
12.65,11.67,0.25,20.35,2.66
12.54,10.96,0.22,21.04,2.67
13.34,16.27,0.24,17.6,2.65
13.31,16.09,0.24,17.6,2.65
13.37,16.46,0.23,17.6,2.65
13.37,16.46,0.23,17.6,2.65
13.54,17.78,0.24,17.05,2.64
13.49,17.41,0.23,17.05,2.64
13.39,16.65,0.23,17.6,2.65
13.72,19.36,0.2,16.41,2.63
14.0,21.81,0.23,16.55,2.63
13.98,21.64,0.23,16.55,2.63
13.92,21.11,0.23,16.55,2.63
13.69,19.02,0.19,16.41,2.63
13.61,18.34,0.19,17.05,2.64
13.71,19.19,0.2,16.41,2.63
13.49,17.41,0.23,17.05,2.64
13.59,18.16,0.24,17.05,2.64
15.14,19.79,0.21,17.07,2.25
15.08,20.99,0.22,17.15,2.26
15.1,20.59,0.22,16.82,2.26
15.06,21.39,0.21,16.59,2.26
14.83,24.82,0.28,15.79,2.4
14.8,25.2,0.28,15.79,2.4
14.99,22.55,0.23,17.64,2.37
14.55,27.16,0.28,15.73,2.43
14.51,26.78,0.27,15.73,2.42
14.71,26.17,0.28,15.52,2.41
14.32,24.9,0.26,15.83,2.51
14.26,24.34,0.26,15.76,2.56
14.38,25.46,0.27,15.83,2.51
14.78,25.4,0.28,15.52,2.41
15.59,5.82,0.22,21.86,2.66
15.59,5.82,0.22,21.86,2.66
15.59,5.65,0.22,21.86,2.66
15.56,8.51,0.28,19.68,2.56
15.59,6.5,0.22,20.92,2.65
15.5,10.91,0.28,17.52,2.46
15.49,11.28,0.28,17.52,2.46
15.52,10.19,0.25,18.17,2.46
15.41,13.84,0.29,16.83,2.42
15.39,14.22,0.29,16.83,2.42
15.42,13.45,0.28,16.83,2.42
15.49,11.28,0.28,17.52,2.46
15.59,6.33,0.22,20.92,2.65
15.55,8.9,0.28,19.68,2.56
15.35,15.18,0.29,16.26,2.34
15.39,14.22,0.29,16.83,2.42
15.37,14.61,0.29,16.57,2.4
15.43,13.26,0.28,16.83,2.42
15.49,11.28,0.28,17.52,2.46
15.35,15.18,0.29,16.26,2.34
15.37,14.61,0.29,16.57,2.4
15.33,15.57,0.25,16.26,2.34
15.34,15.38,0.29,16.26,2.34
15.28,16.71,0.25,17.91,2.27
15.32,15.76,0.25,16.26,2.34
15.29,16.33,0.25,16.26,2.34
15.33,15.57,0.25,16.26,2.34
15.32,15.76,0.25,16.26,2.34
15.22,17.84,0.25,17.07,2.26
15.19,18.62,0.21,17.29,2.26
15.16,19.2,0.21,16.81,2.25
15.2,18.42,0.21,17.29,2.26
15.24,17.46,0.25,17.91,2.27
15.23,17.65,0.25,17.07,2.27
15.21,18.03,0.25,17.07,2.26
15.24,17.46,0.25,17.91,2.27
15.34,15.38,0.29,16.26,2.34
15.34,15.38,0.29,16.26,2.34
15.33,15.57,0.25,16.26,2.34
15.33,15.57,0.25,16.26,2.34
13.56,17.97,0.24,17.05,2.64
12.89,13.21,0.22,19.71,2.65
13.76,19.72,0.2,16.48,2.63
13.65,18.68,0.19,16.41,2.63
14.02,21.99,0.23,16.55,2.63
13.94,21.28,0.23,16.55,2.63
13.9,20.94,0.23,17.2,2.65
13.63,18.51,0.19,16.41,2.63
14.38,25.46,0.27,15.83,2.51
14.26,24.34,0.26,15.76,2.56
14.66,26.75,0.28,15.64,2.42
14.5,26.59,0.27,15.65,2.44
14.42,25.83,0.27,15.65,2.44
14.76,25.59,0.28,15.52,2.41
14.22,23.96,0.27,15.76,2.56
11.21,14.7,0.23,17.75,2.71
15.93,0.1,0.1,31.37,1.08
14.91,0.07,0.19,28.25,2.73
9.4,5.01,0.19,19.64,2.69
12.64,24.12,0.24,17.37,2.71
14.12,14.61,0.29,17.24,2.75
14.9,0.57,0.24,28.25,2.73
14.77,4.28,0.17,24.63,2.73
14.86,1.78,0.29,26.37,2.73
16.16,2.79,0.11,31.37,2.71
15.93,0.1,0.1,31.37,1.08
16.65,1.06,0.29,70.11,2.66
16.46,3.77,0.26,50.52,2.67
16.31,4.96,0.13,50.52,2.7
16.44,4.16,0.26,50.52,2.67
10.35,9.87,0.19,17.97,2.7
-2.46,0.08,0.0,23.71,2.68
11.77,18.13,0.23,17.56,2.71
13.8,19.4,0.15,17.2,2.74
13.29,25.78,0.25,17.31,2.72
14.5,9.68,0.26,19.0,2.74
13.99,16.33,0.21,16.92,2.75
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.77,4.28,0.17,24.63,2.73
14.8,3.37,0.24,25.54,2.73
14.82,3.05,0.24,25.54,2.73
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
16.11,2.22,0.11,31.37,2.71
16.0,0.87,0.1,31.37,1.08
16.2,3.37,0.26,36.13,2.7
14.91,0.07,0.19,28.25,2.73
16.05,1.44,0.1,31.37,1.96
14.89,0.89,0.22,27.18,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
15.93,0.1,0.1,31.37,1.08
16.38,4.93,0.13,50.52,2.67
16.32,5.15,0.13,50.52,2.7
16.37,5.12,0.13,50.52,2.67
16.27,4.37,0.22,50.52,2.7
16.36,5.48,0.13,50.52,2.67
16.36,5.48,0.13,50.52,2.67
16.55,2.6,0.26,50.52,2.67
16.44,4.16,0.26,50.52,2.67
16.56,2.41,0.28,50.52,2.67
11.46,16.25,0.21,17.61,2.71
11.11,14.1,0.23,17.85,2.71
10.71,11.84,0.22,17.9,2.7
9.47,5.4,0.19,19.64,2.69
9.78,6.96,0.2,17.71,2.7
-2.46,0.08,0.0,23.71,2.68
9.55,5.79,0.19,19.64,2.7
-2.46,0.08,0.0,23.71,2.68
9.32,4.62,0.18,19.64,2.69
7.9,3.31,0.12,24.93,2.68
8.5,0.91,0.1,23.71,2.68
10.38,10.05,0.19,17.97,2.7
11.58,17.0,0.23,17.68,2.71
11.49,16.44,0.23,17.61,2.71
12.06,20.04,0.21,17.45,2.71
11.8,18.31,0.2,17.56,2.71
13.74,20.39,0.17,17.45,2.74
13.59,22.74,0.19,17.16,2.73
13.67,21.59,0.17,17.67,2.73
12.92,26.18,0.26,17.28,2.71
14.68,6.5,0.23,20.71,2.74
14.27,12.87,0.3,17.84,2.75
14.19,13.84,0.3,17.24,2.75
14.43,10.72,0.29,18.88,2.74
14.06,15.38,0.29,17.08,2.75
14.21,13.65,0.29,17.24,2.75
14.06,15.38,0.29,17.08,2.75
13.96,16.71,0.21,16.92,2.75
14.04,15.57,0.21,17.08,2.75
13.86,18.22,0.16,16.88,2.75
13.87,18.03,0.2,16.88,2.75
11.11,14.1,0.23,17.85,2.71
12.35,21.96,0.23,17.51,2.71
11.98,19.51,0.21,17.39,2.71
13.02,26.94,0.26,17.14,2.72
12.72,24.68,0.25,17.37,2.71
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.78,4.1,0.29,24.63,2.73
14.8,3.54,0.24,25.54,2.73
14.77,4.28,0.17,24.63,2.73
14.78,4.1,0.29,24.63,2.73
14.78,4.1,0.29,24.63,2.73
14.82,2.89,0.26,25.54,2.73
14.82,2.89,0.26,25.54,2.73
14.8,3.37,0.24,25.54,2.73
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
14.91,0.07,0.19,28.25,2.73
14.86,1.97,0.29,26.37,2.73
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.98,0.67,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
16.14,2.6,0.11,31.37,2.71
16.08,1.83,0.11,31.37,2.71
16.07,1.64,0.1,31.37,1.96
16.17,2.99,0.11,31.37,2.7
16.13,2.41,0.11,31.37,2.71
16.11,2.22,0.11,31.37,2.71
16.23,3.77,0.26,36.13,2.7
14.91,0.07,0.19,28.25,2.73
16.14,2.6,0.11,31.37,2.71
16.0,0.87,0.1,31.37,1.08
16.0,0.87,0.1,31.37,1.08
16.07,1.64,0.1,31.37,1.96
15.93,0.1,0.1,31.37,1.08
16.02,1.06,0.1,31.37,1.08
15.97,0.48,0.1,31.37,1.08
14.82,3.05,0.24,25.54,2.73
14.89,1.04,0.22,27.18,2.73
14.84,2.42,0.17,26.37,2.73
14.89,0.73,0.23,27.18,2.73
14.86,1.97,0.29,26.37,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
14.91,0.07,0.19,28.25,2.73
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
15.93,0.1,0.1,31.37,1.08
14.91,0.07,0.19,28.25,2.73
16.38,4.93,0.13,50.52,2.67
16.39,4.74,0.25,50.52,2.67
16.34,5.7,0.13,50.52,2.7
16.37,5.12,0.13,50.52,2.67
16.23,3.77,0.26,36.13,2.7
16.26,4.17,0.26,50.52,2.7
16.37,5.3,0.13,50.52,2.67
16.38,4.93,0.13,50.52,2.67
16.34,5.7,0.13,50.52,2.7
16.19,3.18,0.11,31.37,2.7
16.22,3.57,0.26,36.13,2.7
16.3,4.77,0.22,50.52,2.7
16.3,4.77,0.22,50.52,2.7
16.25,3.97,0.26,36.13,2.7
16.48,3.57,0.26,50.52,2.67
16.49,3.38,0.26,50.52,2.67
16.33,5.33,0.13,50.52,2.7
16.46,3.77,0.26,50.52,2.67
16.51,3.18,0.26,50.52,2.67
16.42,4.35,0.26,50.52,2.67
16.49,3.38,0.26,50.52,2.67
16.29,4.57,0.22,50.52,2.7
16.31,4.96,0.13,50.52,2.7
16.34,5.51,0.13,50.52,2.7
16.52,2.99,0.26,50.52,2.67
16.55,2.6,0.26,50.52,2.67
16.57,2.21,0.28,58.98,2.67
16.39,4.74,0.25,50.52,2.67
16.45,3.96,0.26,50.52,2.67
16.38,4.93,0.13,50.52,2.67
16.44,4.16,0.26,50.52,2.67
16.39,4.74,0.25,50.52,2.67
16.51,3.18,0.26,50.52,2.67
16.48,3.57,0.26,50.52,2.67
16.6,1.83,0.28,58.98,2.67
16.52,2.99,0.26,50.52,2.67
16.51,3.18,0.26,50.52,2.67
16.55,2.6,0.26,50.52,2.67
11.46,16.25,0.21,17.61,2.71
11.37,15.68,0.21,17.61,2.7
11.14,14.3,0.23,17.75,2.71
11.27,15.1,0.23,17.75,2.71
11.11,14.1,0.23,17.85,2.71
10.92,13.0,0.2,17.73,2.71
11.04,13.72,0.2,17.85,2.71
10.42,10.23,0.2,17.97,2.7
10.58,11.11,0.19,18.03,2.7
10.67,11.64,0.22,17.9,2.7
9.71,6.57,0.2,18.11,2.69
9.4,5.01,0.19,19.64,2.69
9.55,5.79,0.19,19.64,2.7
10.01,8.09,0.18,18.03,2.7
10.25,9.34,0.19,17.97,2.7
9.94,7.73,0.2,17.71,2.7
8.43,1.21,0.1,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
9.24,4.23,0.18,19.64,2.69
9.16,3.83,0.18,18.85,2.69
9.0,3.05,0.17,20.92,2.69
10.98,13.36,0.2,17.73,2.71
10.48,10.59,0.19,18.03,2.7
10.67,11.64,0.22,17.9,2.7
9.86,7.34,0.2,17.71,2.7
10.25,9.34,0.19,17.97,2.7
9.43,5.21,0.19,19.64,2.69
9.67,6.37,0.2,18.11,2.69
9.75,6.76,0.2,18.11,2.69
-2.46,0.08,0.0,23.71,2.68
9.4,5.01,0.19,19.64,2.69
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
8.3,1.74,0.13,23.71,2.68
-2.47,0.42,0.0,23.71,2.68
8.0,2.92,0.12,24.93,2.68
8.2,2.13,0.13,24.26,2.69
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
-2.46,0.08,0.0,23.71,2.68
9.4,5.01,0.19,19.64,2.69
7.7,4.1,0.11,25.66,2.67
10.35,9.87,0.19,17.97,2.7
10.18,8.98,0.19,18.03,2.7
11.27,15.1,0.23,17.75,2.71
10.67,11.64,0.22,17.9,2.7
10.55,10.93,0.19,18.03,2.7
11.46,16.25,0.21,17.61,2.71
11.43,16.06,0.21,17.61,2.7
11.49,16.44,0.23,17.61,2.71
11.49,16.44,0.23,17.61,2.71
11.71,17.76,0.23,17.56,2.71
11.65,17.38,0.23,17.56,2.71
11.52,16.62,0.23,17.61,2.71
11.96,19.34,0.21,17.39,2.71
12.35,21.96,0.23,17.51,2.71
12.3,21.61,0.23,17.51,2.71
12.22,21.08,0.22,17.3,2.71
11.9,18.99,0.21,17.39,2.71
11.8,18.31,0.2,17.56,2.71
11.93,19.16,0.21,17.39,2.71
11.65,17.38,0.23,17.56,2.71
11.77,18.13,0.23,17.56,2.71
13.78,19.79,0.15,17.2,2.74
13.71,20.99,0.17,17.45,2.74
13.73,20.59,0.17,17.45,2.74
13.69,21.19,0.17,17.67,2.74
13.38,25.01,0.26,17.34,2.72
13.38,25.01,0.26,17.34,2.72
13.6,22.55,0.19,17.16,2.73
13.07,27.32,0.26,17.14,2.72
12.99,26.75,0.26,17.14,2.72
13.25,26.17,0.25,17.31,2.72
12.74,24.87,0.25,17.44,2.71
12.67,24.31,0.25,17.37,2.71
12.82,25.43,0.25,17.44,2.71
13.33,25.4,0.26,17.31,2.72
14.72,5.65,0.23,22.93,2.74
14.71,5.82,0.23,22.93,2.74
14.72,5.65,0.23,22.93,2.74
14.56,8.7,0.3,19.19,2.74
14.68,6.5,0.23,20.71,2.74
14.43,10.72,0.29,18.88,2.74
14.39,11.28,0.29,18.66,2.74
14.46,10.19,0.26,18.88,2.74
14.19,13.84,0.3,17.24,2.75
14.16,14.22,0.3,17.24,2.75
14.22,13.45,0.29,17.84,2.75
14.39,11.28,0.29,18.66,2.74
14.68,6.5,0.23,20.71,2.74
14.54,9.07,0.22,19.0,2.74
14.07,15.18,0.29,17.24,2.75
14.16,14.22,0.3,17.24,2.75
14.12,14.61,0.29,17.24,2.75
14.24,13.26,0.29,17.84,2.75
14.39,11.28,0.29,18.66,2.74
14.07,15.18,0.29,17.24,2.75
14.12,14.61,0.29,17.24,2.75
14.04,15.57,0.21,17.08,2.75
14.06,15.38,0.29,17.08,2.75
13.96,16.71,0.21,16.92,2.75
14.03,15.76,0.21,17.08,2.75
13.98,16.52,0.21,16.92,2.75
14.04,15.57,0.21,17.08,2.75
14.04,15.57,0.21,17.08,2.75
13.88,17.84,0.2,16.88,2.75
13.83,18.81,0.15,17.2,2.74
13.82,19.01,0.15,17.2,2.74
13.86,18.22,0.16,16.88,2.75
13.92,17.27,0.21,16.92,2.75
13.9,17.65,0.2,16.88,2.75
13.86,18.22,0.16,16.88,2.75
13.91,17.46,0.21,16.88,2.75
14.06,15.38,0.29,17.08,2.75
14.06,15.38,0.29,17.08,2.75
14.04,15.57,0.21,17.08,2.75
14.04,15.57,0.21,17.08,2.75
11.74,17.94,0.23,17.56,2.71
10.98,13.36,0.2,17.73,2.71
12.01,19.69,0.21,17.39,2.71
11.85,18.65,0.2,17.39,2.71
12.37,22.13,0.21,17.51,2.71
12.24,21.26,0.23,17.3,2.71
12.19,20.91,0.22,17.45,2.71
11.82,18.48,0.2,17.56,2.71
12.82,25.43,0.25,17.44,2.71
12.67,24.31,0.25,17.37,2.71
13.18,26.75,0.25,17.27,2.72
12.94,26.37,0.26,17.28,2.71
12.87,25.8,0.26,17.28,2.71
13.31,25.59,0.25,17.31,2.72
12.59,23.74,0.24,17.37,2.71
10.54,14.57,0.2,17.44,2.71
15.41,0.1,0.07,30.28,1.25
14.39,0.07,0.16,26.82,2.72
8.8,4.88,0.16,20.14,2.69
12.0,23.99,0.21,17.08,2.71
13.41,14.61,0.28,16.81,2.74
14.37,0.57,0.21,26.82,2.72
14.19,4.28,0.14,23.96,2.73
14.32,1.78,0.27,25.18,2.73
15.72,2.79,0.12,32.99,2.71
15.41,0.1,0.07,30.28,1.25
16.41,0.45,0.25,64.51,2.67
16.14,3.26,0.25,49.1,2.68
15.94,4.95,0.15,49.1,2.7
16.12,3.46,0.25,49.1,2.68
9.73,9.74,0.17,17.65,2.7
-3.03,0.28,0.0,24.57,2.68
11.09,18.0,0.22,17.21,2.71
13.1,19.4,0.1,16.72,2.74
12.63,25.98,0.22,16.71,2.72
13.86,9.68,0.24,18.53,2.74
13.27,16.33,0.16,16.44,2.75
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
14.19,4.28,0.14,23.96,2.73
14.23,3.37,0.22,24.41,2.73
14.25,3.05,0.22,24.41,2.73
15.41,0.1,0.07,30.28,1.25
15.41,0.1,0.07,30.28,1.25
15.41,0.1,0.07,30.28,1.25
15.66,2.21,0.12,30.28,2.71
15.5,0.86,0.1,30.28,1.25
15.8,3.57,0.12,32.99,2.7
14.39,0.07,0.16,26.82,2.72
15.57,1.44,0.1,30.28,1.95
14.36,0.89,0.2,26.46,2.73
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
15.41,0.1,0.07,30.28,1.25
16.06,4.04,0.25,49.1,2.68
15.95,5.14,0.15,49.1,2.7
16.04,4.42,0.15,49.1,2.68
15.88,4.36,0.23,49.1,2.7
15.99,5.15,0.15,49.1,2.7
16.01,4.78,0.15,49.1,2.68
16.28,1.9,0.25,49.1,2.68
16.14,3.26,0.25,49.1,2.68
16.29,1.71,0.25,55.19,2.68
10.77,16.11,0.18,17.28,2.71
10.45,13.97,0.19,17.5,2.71
10.11,11.91,0.2,17.58,2.7
8.88,5.27,0.17,20.14,2.69
9.18,6.82,0.18,17.48,2.7
-3.02,0.09,0.0,24.57,2.68
8.92,5.46,0.17,20.14,2.69
-3.02,0.09,0.0,24.57,2.68
8.73,4.49,0.15,20.7,2.69
8.11,3.51,0.08,25.86,2.68
8.53,1.02,0.07,24.57,2.68
9.77,9.92,0.17,17.65,2.7
10.9,16.87,0.21,17.15,2.71
10.8,16.3,0.21,17.15,2.71
11.4,19.9,0.21,17.13,2.71
11.15,18.35,0.2,17.21,2.71
13.05,20.39,0.12,16.68,2.74
12.93,22.74,0.14,17.11,2.73
13.0,21.59,0.11,16.99,2.73
12.28,26.05,0.23,16.96,2.72
14.07,6.5,0.19,20.36,2.74
13.58,12.87,0.29,16.91,2.74
13.49,13.84,0.28,16.91,2.74
13.79,10.53,0.27,17.82,2.75
13.33,15.38,0.28,16.68,2.75
13.51,13.65,0.29,16.91,2.74
13.33,15.38,0.28,16.68,2.75
13.24,16.71,0.16,16.44,2.75
13.32,15.57,0.16,16.68,2.75
13.15,18.22,0.1,16.4,2.75
13.16,18.03,0.16,16.4,2.75
10.45,13.97,0.19,17.5,2.71
11.7,21.83,0.22,17.18,2.71
11.32,19.38,0.21,17.08,2.71
12.38,26.81,0.24,16.79,2.72
12.08,24.55,0.23,16.91,2.72
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
14.39,0.07,0.16,26.82,2.72
14.2,4.1,0.26,23.96,2.73
14.22,3.54,0.2,24.41,2.73
14.19,4.28,0.14,23.96,2.73
14.2,4.1,0.26,23.96,2.73
14.2,4.1,0.26,23.96,2.73
