conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
3.06,26.2,0.06,2.69,2.42
0.48,13.64,0.0,32.41,1.35
1.46,18.52,0.01,21.69,1.68
5.68,11.59,0.01,25.12,0.1
2.53,4.96,0.04,37.28,2.38
2.48,2.99,0.03,39.79,2.26
2.5,3.62,0.04,39.79,2.26
2.44,1.32,0.03,47.38,2.3
4.31,0.09,0.08,107.97,2.63
2.45,1.76,0.0,47.38,2.26
2.44,1.42,0.03,47.38,2.26
2.45,1.71,0.02,47.38,2.26
4.31,0.09,0.08,107.97,2.63
2.27,1.68,0.05,46.72,2.64
2.34,2.61,0.05,46.72,2.53
2.61,8.46,0.05,22.82,2.52
2.63,9.26,0.03,22.82,2.52
7.95,14.84,0.13,22.32,2.24
8.52,11.12,0.17,22.82,2.17
7.32,18.92,0.12,23.74,2.41
7.71,16.39,0.14,26.25,2.34
8.04,14.26,0.13,22.32,2.24
6.28,26.45,0.08,34.55,2.5
4.13,31.5,0.08,21.17,2.64
4.28,32.25,0.08,21.17,2.57
4.51,33.4,0.09,21.17,2.56
4.93,35.55,0.1,21.17,2.55
5.25,33.9,0.09,25.37,2.55
4.85,35.16,0.1,21.17,2.55
5.64,31.8,0.09,30.62,2.51
5.42,33.02,0.09,25.37,2.51
5.99,29.33,0.07,30.62,2.5
5.92,29.9,0.07,30.62,2.51
5.54,32.32,0.09,30.62,2.51
6.97,21.27,0.11,23.74,2.44
7.14,20.09,0.12,23.74,2.41
6.38,25.69,0.08,34.39,2.49
6.57,24.16,0.09,34.39,2.48
6.17,27.81,0.08,34.55,2.5
2.67,24.32,0.03,-0.03,2.01
3.38,27.78,0.07,2.69,2.68
4.05,31.12,0.08,21.17,2.64
3.1,26.39,0.06,2.69,2.42
3.46,28.18,0.07,2.69,2.66
2.36,22.81,0.02,0.0,1.81
2.82,25.07,0.04,2.69,2.42
1.43,18.36,0.01,21.69,1.68
1.93,20.76,0.02,5.05,1.8
0.56,14.18,0.0,32.41,1.35
1.03,16.47,0.0,22.55,1.59
0.31,12.58,0.0,25.12,0.86
4.6,5.32,0.02,30.95,1.66
5.04,7.92,0.02,1.9,1.61
5.07,8.09,0.02,1.9,1.61
-4.45,0.06,0.0,39.7,1.8
4.42,1.79,0.0,39.7,1.79
0.34,12.76,0.0,29.06,0.86
5.71,11.74,0.01,25.12,0.86
0.37,12.94,0.0,29.06,0.86
2.58,7.12,0.05,22.82,2.71
2.54,5.52,0.05,36.1,2.71
2.56,6.3,0.04,36.1,2.71
2.55,5.72,0.05,36.1,2.71
2.5,3.62,0.04,39.79,2.26
2.53,4.96,0.04,37.28,2.38
2.49,3.45,0.05,39.79,2.26
2.48,2.85,0.04,39.79,2.26
2.48,2.99,0.03,39.79,2.26
2.48,2.99,0.03,39.79,2.26
2.45,1.71,0.02,47.38,2.26
2.45,1.71,0.02,47.38,2.26
2.46,2.2,0.05,47.38,2.26
2.43,0.71,0.03,47.38,2.3
2.51,4.2,0.04,37.28,2.38
2.48,2.99,0.03,39.79,2.26
4.31,0.09,0.08,107.97,2.63
4.31,0.09,0.08,107.97,2.63
2.43,0.71,0.03,47.38,2.3
2.35,2.24,0.05,46.72,2.53
2.45,1.76,0.0,47.38,2.26
2.45,1.62,0.03,47.38,2.26
2.48,2.99,0.03,39.79,2.26
2.48,2.85,0.04,39.79,2.26
2.45,1.71,0.02,47.38,2.26
2.44,1.32,0.03,47.38,2.3
2.45,1.71,0.02,47.38,2.26
2.45,1.76,0.0,47.38,2.26
2.48,2.99,0.03,39.79,2.26
2.44,1.32,0.03,47.38,2.3
2.48,2.85,0.04,39.79,2.26
2.45,1.71,0.02,47.38,2.26
2.36,2.05,0.05,46.72,2.53
2.33,2.99,0.05,46.72,2.53
2.43,0.96,0.02,47.38,2.3
2.43,0.96,0.02,47.38,2.3
2.43,0.96,0.02,47.38,2.3
2.43,0.96,0.02,47.38,2.3
4.31,0.09,0.08,107.97,2.63
2.24,0.69,0.05,46.72,2.65
2.28,1.87,0.05,46.72,2.64
2.31,2.86,0.05,46.72,2.53
2.32,3.25,0.05,46.72,2.53
2.28,2.07,0.05,46.72,2.64
2.59,7.48,0.05,22.82,2.71
2.57,6.6,0.04,36.1,2.71
2.6,7.96,0.04,22.82,2.52
2.6,7.81,0.05,22.82,2.52
2.61,8.46,0.05,22.82,2.52
2.65,10.41,0.03,22.82,2.52
2.63,9.52,0.05,22.82,2.52
8.31,12.5,0.15,22.32,2.31
8.37,12.11,0.16,22.82,2.25
8.49,11.32,0.16,22.82,2.25
7.77,16.0,0.13,22.32,2.24
7.71,16.39,0.14,26.25,2.34
7.89,15.23,0.13,22.32,2.24
8.37,12.11,0.16,22.82,2.25
2.63,9.26,0.03,22.82,2.52
2.65,10.41,0.03,22.82,2.52
2.65,10.28,0.03,22.82,2.52
7.38,18.53,0.12,18.52,2.34
7.65,16.77,0.13,19.96,2.34
7.46,17.94,0.12,18.52,2.34
8.46,11.52,0.16,22.82,2.25
7.89,15.23,0.13,22.32,2.24
7.83,15.61,0.13,22.32,2.24
8.31,12.5,0.15,22.32,2.31
7.98,14.65,0.13,22.32,2.24
8.31,12.5,0.15,22.32,2.31
6.13,28.19,0.08,30.62,2.5
6.19,27.62,0.04,34.55,2.5
6.19,27.62,0.04,34.55,2.5
6.38,25.69,0.08,34.39,2.49
4.36,32.63,0.08,21.17,2.57
4.02,30.94,0.08,18.17,2.64
4.05,31.12,0.08,21.17,2.64
4.21,31.87,0.08,21.17,2.6
4.39,32.82,0.09,21.17,2.57
4.55,33.6,0.09,21.17,2.56
4.36,32.63,0.08,21.17,2.57
4.74,34.58,0.09,21.17,2.55
4.93,35.55,0.1,21.17,2.55
4.74,34.58,0.09,21.17,2.55
5.08,34.8,0.1,25.37,2.55
5.25,33.9,0.09,25.37,2.55
5.08,34.8,0.1,25.37,2.55
5.22,34.08,0.09,25.37,2.55
5.04,34.99,0.1,21.17,2.55
5.04,34.99,0.1,21.17,2.55
4.66,34.18,0.09,21.17,2.55
4.85,35.16,0.1,21.17,2.55
5.39,33.2,0.09,25.37,2.52
5.32,33.55,0.09,25.37,2.52
5.61,31.98,0.09,30.62,2.51
5.67,31.62,0.09,30.62,2.51
5.61,31.98,0.09,30.62,2.51
5.61,31.98,0.09,30.62,2.51
5.92,29.9,0.07,30.62,2.51
5.92,29.9,0.07,30.62,2.51
6.08,28.57,0.07,30.62,2.5
6.03,28.95,0.07,30.62,2.5
5.95,29.71,0.07,30.62,2.51
5.35,33.37,0.09,25.37,2.52
5.32,33.55,0.09,25.37,2.52
5.64,31.8,0.09,30.62,2.51
5.45,32.84,0.09,25.37,2.51
5.99,29.33,0.07,30.62,2.5
7.44,18.13,0.12,18.52,2.34
7.23,19.5,0.12,23.74,2.41
7.32,18.92,0.12,23.74,2.41
7.14,20.09,0.12,23.74,2.41
6.88,21.85,0.11,23.74,2.47
6.97,21.27,0.11,23.74,2.44
7.05,20.68,0.12,23.74,2.41
6.42,25.31,0.08,34.39,2.48
6.52,24.54,0.09,34.39,2.48
6.19,27.62,0.04,34.55,2.5
6.35,25.88,0.08,34.39,2.49
6.54,24.35,0.09,34.39,2.48
6.64,23.59,0.09,31.53,2.48
6.5,24.73,0.08,34.39,2.48
6.71,23.02,0.09,31.53,2.48
6.13,28.19,0.08,30.62,2.5
6.17,27.81,0.08,34.55,2.5
7.23,19.5,0.12,23.74,2.41
6.88,21.85,0.11,23.74,2.47
7.05,20.68,0.12,23.74,2.41
6.45,25.12,0.08,34.39,2.48
6.59,23.97,0.09,34.39,2.48
6.19,27.62,0.04,34.55,2.5
1.96,20.93,0.02,5.05,1.8
2.48,23.38,0.03,0.0,1.81
2.86,25.26,0.05,2.69,2.42
3.18,26.79,0.07,2.69,2.42
3.34,27.58,0.07,2.69,2.68
3.58,28.77,0.07,17.64,2.66
3.74,29.56,0.08,16.43,2.64
3.5,28.38,0.07,2.69,2.66
3.9,30.36,0.08,18.17,2.64
4.62,33.99,0.09,21.17,2.55
4.82,34.97,0.09,21.17,2.55
4.36,32.63,0.08,21.17,2.57
4.43,33.01,0.09,21.17,2.56
3.86,30.16,0.08,18.17,2.64
4.13,31.5,0.08,21.17,2.64
3.42,27.98,0.07,2.69,2.66
3.62,28.97,0.07,17.64,2.64
3.1,26.39,0.06,2.69,2.42
3.22,26.99,0.07,2.69,2.68
3.1,26.39,0.06,2.69,2.42
3.26,27.19,0.07,2.69,2.68
2.75,24.69,0.03,-0.03,2.42
2.94,25.64,0.05,2.69,2.42
2.28,22.43,0.02,-0.08,1.8
2.55,23.75,0.03,0.0,2.01
2.51,23.56,0.03,0.0,1.81
2.67,24.32,0.03,-0.03,2.01
2.63,24.13,0.03,-0.03,2.01
3.02,26.01,0.06,2.69,2.42
2.86,25.26,0.05,2.69,2.42
3.06,26.2,0.06,2.69,2.42
1.86,20.43,0.01,5.05,1.76
1.96,20.93,0.02,5.05,1.8
1.43,18.36,0.01,21.69,1.68
1.57,19.02,0.01,5.05,1.71
1.46,18.52,0.01,21.69,1.68
1.53,18.84,0.01,17.53,1.71
1.57,19.02,0.01,5.05,1.71
0.52,13.9,0.0,32.41,1.35
0.87,15.7,0.01,22.55,1.59
0.44,13.4,0.0,29.06,0.86
0.9,15.85,0.0,22.55,1.59
0.9,15.85,0.0,22.55,1.59
1.25,17.49,0.01,22.55,1.64
1.1,16.8,0.01,22.55,1.64
1.25,17.49,0.01,22.55,1.64
1.03,16.47,0.0,22.55,1.59
1.25,17.49,0.01,22.55,1.64
1.96,20.93,0.02,5.05,1.8
1.53,18.84,0.01,17.53,1.71
1.93,20.76,0.02,5.05,1.8
2.2,22.06,0.02,-0.08,1.8
5.68,11.59,0.01,25.12,0.1
5.71,11.74,0.01,25.12,0.86
4.68,5.89,0.02,1.9,1.66
4.92,7.27,0.02,1.9,1.61
-4.44,2.48,0.0,41.73,1.77
4.92,7.27,0.02,1.9,1.61
4.92,7.27,0.02,1.9,1.61
5.1,8.28,0.02,5.74,1.61
5.16,8.66,0.02,5.74,1.58
5.04,7.92,0.02,1.9,1.61
-4.43,0.48,0.0,39.7,1.8
4.44,2.36,0.01,41.73,1.77
-4.43,0.48,0.0,39.7,1.8
-4.44,2.48,0.0,41.73,1.77
4.48,4.34,0.02,41.73,1.74
5.71,11.74,0.01,25.12,0.86
0.34,12.76,0.0,29.06,0.86
0.42,13.27,0.0,29.06,0.86
0.42,13.27,0.0,29.06,0.86
5.71,11.74,0.01,25.12,0.86
5.71,11.74,0.01,25.12,0.86
5.04,7.92,0.02,1.9,1.61
5.71,11.74,0.01,25.12,0.86
5.71,11.74,0.01,25.12,0.86
0.42,13.27,0.0,29.06,0.86
0.42,13.27,0.0,29.06,0.86
5.74,11.89,0.01,25.12,0.86
5.8,12.19,0.01,25.12,0.86
0.34,12.76,0.0,29.06,0.86
3.66,29.17,0.08,16.43,2.64
3.72,34.54,0.08,14.77,2.64
2.41,0.01,0.0,46.9,2.4
7.57,17.16,0.13,24.41,2.33
5.27,33.73,0.09,28.76,2.53
6.15,27.81,0.08,32.6,2.49
2.22,27.22,0.02,-0.08,1.78
4.44,7.33,0.0,42.22,1.77
2.57,6.6,0.04,35.04,2.7
2.45,1.85,0.05,45.23,2.25
2.44,1.32,0.03,46.9,2.29
8.45,11.52,0.16,14.53,2.19
4.49,37.73,0.09,23.54,2.59
5.71,31.26,0.09,32.6,2.5
6.67,23.21,0.09,29.02,2.48
3.04,31.17,0.06,14.77,2.36
0.43,18.48,0.0,28.66,1.21
1.44,23.49,0.01,21.42,1.65
5.72,16.71,0.0,23.71,0.03
2.52,4.66,0.04,35.04,2.39
2.48,2.99,0.03,45.23,2.25
2.49,3.45,0.05,35.04,2.25
2.43,1.21,0.03,46.9,2.29
4.31,0.09,0.07,135.44,2.62
2.45,1.85,0.05,45.23,2.25
2.44,1.42,0.03,46.9,2.29
2.45,1.71,0.02,46.9,2.25
4.31,0.09,0.07,135.44,2.62
2.41,0.01,0.0,46.9,2.4
2.42,0.71,0.03,46.9,2.29
2.61,8.46,0.05,28.77,2.52
2.63,9.26,0.03,28.77,2.52
7.91,15.03,0.13,24.41,2.17
8.51,11.12,0.16,14.53,2.25
7.31,18.92,0.12,20.95,2.41
7.69,16.39,0.13,24.41,2.33
8.06,14.07,0.13,24.37,2.17
6.27,26.45,0.08,34.86,2.49
4.15,36.66,0.08,21.23,2.59
4.26,37.22,0.08,23.54,2.59
4.49,37.73,0.09,23.54,2.59
4.91,35.58,0.1,23.54,2.53
5.2,34.08,0.09,23.54,2.53
4.87,35.78,0.1,23.54,2.53
5.62,31.8,0.09,28.76,2.5
5.4,33.02,0.09,28.76,2.53
5.97,29.33,0.07,32.6,2.5
5.9,29.9,0.07,32.6,2.5
5.8,30.69,0.09,32.6,2.5
5.53,32.32,0.09,28.76,2.51
6.95,21.27,0.11,29.02,2.45
7.16,19.9,0.12,20.95,2.41
6.38,25.5,0.08,34.86,2.49
6.55,24.16,0.09,34.86,2.48
6.15,27.81,0.08,32.6,2.49
2.65,29.29,0.03,-0.03,2.02
3.36,32.75,0.07,14.77,2.66
4.03,36.09,0.08,21.23,2.59
3.07,31.37,0.06,14.77,2.36
3.44,33.15,0.07,14.77,2.66
2.3,27.59,0.02,-0.08,1.79
2.84,30.23,0.04,2.41,2.02
1.41,23.33,0.01,21.42,1.65
1.87,25.57,0.01,4.96,1.77
0.64,19.67,0.0,33.3,1.44
1.04,21.59,0.01,22.31,1.61
5.88,17.54,0.01,28.66,0.03
4.6,10.29,0.02,31.21,1.64
5.04,12.88,0.02,6.83,1.58
5.07,13.06,0.02,6.83,1.58
-0.81,4.18,0.0,0.83,1.78
4.42,6.77,0.0,42.32,1.77
0.33,17.83,0.0,28.66,0.03
5.72,16.71,0.0,23.71,0.03
0.35,17.95,0.0,28.66,0.03
2.58,7.12,0.05,28.77,2.7
2.54,5.52,0.05,35.04,2.7
2.55,6.02,0.04,35.04,2.7
2.55,5.72,0.05,35.04,2.7
2.5,3.62,0.04,35.04,2.25
2.53,4.96,0.04,35.04,2.39
2.49,3.45,0.05,35.04,2.25
2.48,2.85,0.04,45.23,2.25
2.48,2.99,0.03,45.23,2.25
2.48,2.99,0.03,45.23,2.25
2.45,1.71,0.02,46.9,2.25
2.45,1.71,0.02,46.9,2.25
2.46,2.2,0.05,45.23,2.25
2.42,0.71,0.03,46.9,2.29
2.51,4.35,0.04,35.04,2.39
2.48,2.99,0.03,45.23,2.25
4.31,0.09,0.07,135.44,2.62
4.31,0.09,0.07,135.44,2.62
2.42,0.71,0.03,46.9,2.29
2.41,0.01,0.0,46.9,2.4
2.45,1.85,0.05,45.23,2.25
2.44,1.62,0.03,46.9,2.25
2.48,2.99,0.03,45.23,2.25
2.48,2.85,0.04,45.23,2.25
2.45,1.71,0.02,46.9,2.25
2.44,1.32,0.03,46.9,2.29
2.45,1.71,0.02,46.9,2.25
2.45,1.85,0.05,45.23,2.25
2.48,2.99,0.03,45.23,2.25
4.31,0.09,0.07,135.44,2.62
2.43,1.21,0.03,46.9,2.29
2.48,2.85,0.04,45.23,2.25
2.45,1.71,0.02,46.9,2.25
2.42,0.54,0.03,46.9,2.29
2.41,0.01,0.0,46.9,2.4
2.43,0.85,0.02,46.9,2.29
2.43,1.08,0.03,46.9,2.29
2.43,0.85,0.02,46.9,2.29
2.43,1.08,0.03,46.9,2.29
4.31,0.09,0.07,135.44,2.62
4.31,0.09,0.07,135.44,2.62
4.31,0.09,0.07,135.44,2.62
2.41,0.09,0.03,46.9,2.4
2.42,0.71,0.03,46.9,2.29
2.42,0.54,0.03,46.9,2.29
2.58,7.31,0.05,28.77,2.7
2.57,6.76,0.05,35.04,2.7
2.6,7.96,0.04,28.77,2.52
2.59,7.65,0.05,28.77,2.7
2.61,8.46,0.05,28.77,2.52
2.65,10.4,0.03,14.53,2.25
2.63,9.52,0.05,28.77,2.46
8.33,12.31,0.16,14.53,2.19
8.36,12.11,0.16,14.53,2.19
8.48,11.32,0.16,14.53,2.25
7.76,16.0,0.13,24.41,2.24
7.66,16.58,0.13,24.41,2.33
7.85,15.42,0.14,24.41,2.17
8.36,12.11,0.16,14.53,2.19
2.63,9.26,0.03,28.77,2.52
2.65,10.4,0.03,14.53,2.25
2.65,10.28,0.03,28.77,2.46
7.36,18.53,0.12,20.95,2.33
7.66,16.58,0.13,24.41,2.33
7.45,17.94,0.12,24.41,2.33
8.45,11.52,0.16,14.53,2.19
7.88,15.23,0.13,24.41,2.17
7.82,15.61,0.14,24.41,2.24
8.3,12.5,0.15,14.53,2.19
8.0,14.46,0.13,24.41,2.17
8.3,12.5,0.15,14.53,2.19
6.11,28.19,0.08,32.6,2.49
6.17,27.62,0.04,32.6,2.49
6.15,27.81,0.08,32.6,2.49
6.36,25.69,0.08,34.86,2.49
4.33,37.6,0.08,23.54,2.59
4.0,35.91,0.08,18.21,2.59
4.03,36.09,0.08,21.23,2.59
4.19,36.85,0.08,21.23,2.59
4.37,37.79,0.09,23.54,2.59
4.49,37.73,0.09,23.54,2.59
4.33,37.6,0.08,23.54,2.59
4.72,36.56,0.09,23.54,2.54
4.91,35.58,0.1,23.54,2.53
4.72,36.56,0.09,23.54,2.54
5.06,34.8,0.1,23.54,2.53
5.23,33.9,0.09,23.54,2.53
5.06,34.8,0.1,23.54,2.53
5.2,34.08,0.09,23.54,2.53
5.02,34.99,0.1,23.54,2.53
5.06,34.8,0.1,23.54,2.53
4.68,36.75,0.09,23.54,2.54
4.83,35.97,0.09,23.54,2.53
5.37,33.2,0.09,28.76,2.53
5.3,33.55,0.09,28.76,2.53
5.59,31.98,0.09,28.76,2.5
5.65,31.62,0.09,28.76,2.5
5.59,31.98,0.09,28.76,2.5
5.59,31.98,0.09,28.76,2.5
5.9,29.9,0.07,32.6,2.5
5.9,29.9,0.07,32.6,2.5
5.85,30.3,0.09,32.6,2.5
6.06,28.57,0.07,32.6,2.5
6.02,28.95,0.07,32.6,2.5
5.95,29.52,0.07,32.6,2.5
5.8,30.69,0.09,32.6,2.5
5.74,31.08,0.09,32.6,2.5
5.85,30.3,0.09,32.6,2.5
5.77,30.89,0.09,32.6,2.5
5.74,31.08,0.09,32.6,2.5
5.34,33.37,0.09,28.76,2.53
5.3,33.55,0.09,28.76,2.53
5.62,31.8,0.09,28.76,2.5
5.43,32.84,0.09,28.76,2.51
5.74,31.08,0.09,32.6,2.5
5.97,29.33,0.07,32.6,2.5
7.39,18.33,0.12,20.95,2.33
7.22,19.5,0.12,20.95,2.41
7.31,18.92,0.12,20.95,2.41
7.13,20.09,0.12,20.95,2.41
6.86,21.85,0.11,29.02,2.45
6.95,21.27,0.11,29.02,2.45
7.04,20.68,0.11,20.95,2.41
6.43,25.12,0.08,34.86,2.48
6.5,24.54,0.09,34.86,2.48
6.17,27.62,0.04,32.6,2.49
6.31,26.07,0.08,34.86,2.49
6.53,24.35,0.09,34.86,2.48
6.6,23.78,0.09,29.02,2.48
6.46,24.93,0.08,34.86,2.48
6.7,23.02,0.09,29.02,2.45
6.11,28.19,0.08,32.6,2.49
6.15,27.81,0.08,32.6,2.49
7.22,19.5,0.12,20.95,2.41
6.86,21.85,0.11,29.02,2.45
7.04,20.68,0.11,20.95,2.41
6.43,25.12,0.08,34.86,2.48
6.6,23.78,0.09,29.02,2.48
6.17,27.62,0.04,32.6,2.49
1.94,25.9,0.01,4.96,1.77
2.42,28.16,0.02,0.0,1.79
2.84,30.23,0.04,2.41,2.02
3.2,31.96,0.07,14.77,2.66
3.32,32.55,0.07,14.77,2.66
3.56,33.74,0.07,14.77,2.64
3.72,34.54,0.08,14.77,2.64
3.52,33.54,0.07,14.77,2.66
3.88,35.33,0.08,18.21,2.62
4.6,37.14,0.09,23.54,2.54
4.8,36.17,0.09,23.54,2.53
4.33,37.6,0.08,23.54,2.59
4.37,37.79,0.09,23.54,2.59
3.84,35.13,0.08,18.21,2.62
4.15,36.66,0.08,21.23,2.59
3.4,32.95,0.07,14.77,2.66
3.56,33.74,0.07,14.77,2.64
3.07,31.37,0.06,14.77,2.36
3.2,31.96,0.07,14.77,2.66
3.07,31.37,0.06,14.77,2.36
3.24,32.16,0.07,14.77,2.66
2.73,29.67,0.04,-0.03,2.02
2.92,30.61,0.04,2.41,2.02
2.3,27.59,0.02,-0.08,1.79
2.53,28.72,0.03,-0.03,2.02
2.38,27.97,0.02,0.0,1.79
2.69,29.48,0.03,-0.03,2.02
2.61,29.1,0.03,-0.03,2.02
3.04,31.17,0.06,14.77,2.36
2.84,30.23,0.04,2.41,2.02
3.04,31.17,0.06,14.77,2.36
1.84,25.4,0.01,4.96,1.72
1.94,25.9,0.01,4.96,1.77
1.41,23.33,0.01,21.42,1.65
1.55,23.99,0.01,4.96,1.65
1.44,23.49,0.01,21.42,1.65
1.51,23.81,0.01,4.96,1.65
1.55,23.99,0.01,4.96,1.65
0.47,18.74,0.0,32.64,1.21
0.88,20.82,0.0,22.31,1.55
0.42,18.37,0.0,28.66,0.03
0.88,20.82,0.0,22.31,1.55
0.88,20.82,0.0,22.31,1.55
1.23,22.47,0.01,22.31,1.65
1.04,21.59,0.01,22.31,1.61
1.23,22.47,0.01,22.31,1.65
1.04,21.59,0.01,22.31,1.61
1.23,22.47,0.01,22.31,1.65
1.94,25.9,0.01,4.96,1.77
1.51,23.81,0.01,4.96,1.65
1.91,25.73,0.02,4.96,1.77
2.18,27.03,0.02,-0.08,1.78
5.69,16.56,0.0,23.71,0.03
5.72,16.71,0.0,23.71,0.03
4.68,10.86,0.02,3.38,1.61
4.94,12.34,0.02,3.38,1.58
-4.45,7.45,0.0,42.22,1.76
4.9,12.16,0.02,3.38,1.58
4.9,12.16,0.02,3.38,1.58
5.14,13.44,0.02,6.83,1.54
5.17,13.63,0.02,6.83,1.54
5.04,12.88,0.02,6.83,1.58
-4.43,5.45,0.0,0.83,1.78
4.44,7.33,0.0,42.22,1.77
-4.43,5.45,0.0,0.83,1.78
-4.45,7.45,0.0,42.22,1.76
4.48,9.32,0.02,42.22,1.72
5.72,16.71,0.0,23.71,0.03
5.91,17.7,0.01,28.66,0.03
0.4,18.24,0.0,28.66,0.03
0.42,18.37,0.0,28.66,0.03
5.72,16.71,0.0,23.71,0.03
5.72,16.71,0.0,23.71,0.03
5.04,12.88,0.02,6.83,1.58
5.72,16.71,0.0,23.71,0.03
5.72,16.71,0.0,23.71,0.03
0.4,18.24,0.0,28.66,0.03
0.4,18.24,0.0,28.66,0.03
5.74,16.86,0.0,23.71,0.03
5.74,16.86,0.0,23.71,0.03
0.33,17.83,0.0,28.66,0.03
3.64,34.14,0.07,14.77,2.64
3.81,34.7,0.07,18.52,2.61
3.4,0.01,0.0,46.91,2.38
7.42,17.74,0.11,19.58,2.37
5.39,33.55,0.09,28.94,2.51
6.17,27.81,0.06,32.74,2.48
2.27,27.19,0.02,-0.08,1.76
4.45,7.3,0.0,42.27,1.76
3.43,6.6,0.05,35.05,2.7
3.41,1.76,0.0,46.91,2.25
3.4,1.32,0.04,46.91,2.25
8.45,11.52,0.16,17.69,2.17
4.6,37.53,0.09,23.63,2.57
6.62,23.21,0.07,26.3,2.46
3.11,31.14,0.06,14.76,2.25
-1.22,18.58,0.0,31.69,0.92
1.62,23.46,0.01,14.19,1.62
5.69,16.53,0.0,21.82,1.06
3.42,4.81,0.05,35.05,2.64
3.42,2.99,0.04,45.05,2.25
3.42,3.45,0.07,45.05,2.25
3.4,1.21,0.04,46.91,2.25
4.29,0.09,0.08,147.96,2.61
3.41,1.76,0.0,46.91,2.25
3.41,1.52,0.04,46.91,2.25
3.41,1.76,0.0,46.91,2.25
4.29,0.09,0.08,147.96,2.61
3.4,0.01,0.0,46.91,2.38
3.4,0.71,0.05,46.91,2.25
3.43,8.28,0.07,32.86,2.52
3.43,9.26,0.04,32.86,2.52
7.89,14.84,0.13,17.69,2.16
8.52,11.12,0.17,15.58,2.28
7.24,18.92,0.11,19.58,2.37
7.64,16.39,0.12,21.14,2.29
8.02,14.07,0.12,17.69,2.21
6.25,26.45,0.06,34.9,2.48
4.21,36.63,0.08,21.28,2.59
4.29,37.0,0.08,23.63,2.57
4.56,37.73,0.09,23.63,2.57
4.95,35.78,0.09,23.63,2.53
5.29,34.08,0.09,23.63,2.51
4.95,35.78,0.09,23.63,2.53
5.45,33.2,0.08,28.94,2.51
6.02,29.33,0.06,32.74,2.49
5.96,29.9,0.05,32.74,2.49
5.61,32.32,0.09,28.94,2.51
6.89,21.27,0.1,26.3,2.45
7.06,20.09,0.11,26.3,2.37
6.36,25.5,0.07,34.9,2.48
6.51,24.16,0.07,33.11,2.46
6.17,27.81,0.06,32.74,2.48
2.74,29.45,0.03,-0.03,1.8
3.42,32.72,0.06,18.52,2.66
4.09,36.06,0.08,21.28,2.59
3.15,31.33,0.06,14.76,2.25
3.5,33.12,0.07,18.52,2.66
2.39,27.75,0.02,0.0,1.8
2.9,30.2,0.03,2.03,1.98
1.59,23.3,0.01,14.19,1.58
1.99,25.7,0.01,4.76,1.75
-1.19,19.12,0.0,31.69,0.92
1.37,21.56,0.0,22.04,1.52
5.88,17.52,0.0,27.67,0.26
4.58,10.07,0.02,25.26,1.64
5.04,12.85,0.02,1.12,1.57
5.08,13.03,0.02,1.12,1.52
-0.81,4.32,0.0,0.03,1.94
4.42,6.73,0.0,41.17,1.76
5.92,17.7,0.0,31.69,0.26
5.72,16.68,0.0,21.82,1.06
5.95,17.88,0.0,31.69,0.26
3.43,6.94,0.06,35.05,2.7
3.43,5.52,0.07,35.05,2.64
3.43,6.16,0.05,35.05,2.64
3.43,5.72,0.07,35.05,2.64
3.42,4.2,0.05,35.05,2.25
3.42,4.81,0.05,35.05,2.64
3.42,3.45,0.07,45.05,2.25
3.41,2.85,0.06,45.05,2.25
3.42,2.99,0.04,45.05,2.25
3.42,2.99,0.04,45.05,2.25
3.41,1.62,0.04,46.91,2.25
3.41,1.76,0.0,46.91,2.25
3.41,2.2,0.06,45.05,2.25
3.4,0.71,0.05,46.91,2.25
3.42,4.2,0.05,35.05,2.25
3.42,2.99,0.04,45.05,2.25
4.29,0.09,0.08,147.96,2.61
4.29,0.09,0.08,147.96,2.61
3.4,0.71,0.05,46.91,2.25
3.4,0.01,0.0,46.91,2.38
3.41,1.76,0.0,46.91,2.25
3.41,1.62,0.04,46.91,2.25
3.42,2.99,0.04,45.05,2.25
3.41,2.85,0.06,45.05,2.25
3.41,1.62,0.04,46.91,2.25
3.4,1.32,0.04,46.91,2.25
3.41,1.76,0.0,46.91,2.25
3.41,1.76,0.0,46.91,2.25
3.42,2.99,0.04,45.05,2.25
4.29,0.09,0.08,147.96,2.61
3.4,1.21,0.04,46.91,2.25
3.41,2.85,0.06,45.05,2.25
3.41,1.76,0.0,46.91,2.25
3.4,0.54,0.05,46.91,2.25
3.4,0.01,0.0,46.91,2.38
3.4,0.85,0.04,46.91,2.25
3.4,0.96,0.04,46.91,2.25
3.4,0.96,0.04,46.91,2.25
3.4,0.96,0.04,46.91,2.25
4.29,0.09,0.08,147.96,2.61
4.29,0.09,0.08,147.96,2.61
4.29,0.09,0.08,147.96,2.61
3.4,0.01,0.0,46.91,2.38
3.4,0.71,0.05,46.91,2.25
3.4,0.54,0.05,46.91,2.25
3.43,7.31,0.07,32.86,2.7
3.43,6.76,0.06,35.05,2.7
3.43,8.12,0.06,32.86,2.52
3.43,7.65,0.06,32.86,2.7
3.43,8.62,0.05,32.86,2.52
3.43,10.55,0.05,15.58,2.28
3.43,9.52,0.07,32.86,2.46
8.32,12.31,0.16,17.69,2.17
8.35,12.11,0.16,17.69,2.17
8.48,11.32,0.16,15.58,2.28
7.7,16.0,0.13,21.14,2.29
7.64,16.39,0.12,21.14,2.29
