conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
9.52,22.85,0.13,22.41,2.32
9.45,20.42,0.12,24.63,2.3
9.6,27.18,0.14,19.78,2.35
9.58,26.25,0.14,19.97,2.34
9.62,28.0,0.13,41.08,2.36
9.61,28.5,0.14,40.8,2.35
9.6,27.74,0.14,32.26,2.36
9.62,26.84,0.09,29.74,2.33
9.58,25.87,0.14,19.97,2.34
9.31,16.64,0.15,25.46,2.25
9.63,1.29,0.12,20.64,2.35
8.78,6.95,0.13,19.02,2.31
9.58,26.06,0.14,22.83,2.32
9.64,15.98,0.02,3.75,1.21
9.66,1.82,0.06,23.38,2.33
9.68,5.53,0.02,33.43,2.23
9.66,3.04,0.1,27.12,2.3
9.65,0.09,0.05,23.38,2.36
9.53,2.2,0.1,16.99,2.31
9.08,11.81,0.13,15.26,2.33
8.38,1.34,0.12,23.94,2.13
8.28,0.1,0.14,21.16,2.15
9.44,20.07,0.14,25.82,2.26
9.59,20.46,0.04,63.17,1.81
9.62,27.04,0.09,31.16,2.35
9.68,10.93,0.06,0.0,1.89
9.56,17.39,0.03,0.29,1.6
9.41,1.59,0.11,17.45,2.28
9.42,3.47,0.1,23.62,2.14
9.64,0.7,0.13,21.82,2.36
9.61,2.68,0.09,19.15,2.33
9.68,5.53,0.02,33.43,2.23
9.67,4.63,0.08,32.24,2.26
9.67,4.3,0.08,32.24,2.26
9.65,0.09,0.05,23.38,2.36
9.64,0.5,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.66,2.14,0.06,27.12,2.33
9.65,0.09,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.5,1.05,0.1,18.75,2.3
9.6,3.08,0.09,19.42,2.33
9.62,1.49,0.1,20.64,2.35
9.49,0.86,0.1,18.75,2.3
9.56,3.35,0.11,14.84,2.3
9.37,18.18,0.14,25.9,2.25
9.29,16.04,0.15,25.46,2.25
9.2,13.98,0.14,10.46,2.33
8.81,7.34,0.14,19.02,2.3
8.91,8.89,0.14,15.96,2.31
8.66,5.18,0.14,28.78,2.17
8.84,7.73,0.14,17.44,2.3
8.4,1.53,0.12,23.94,2.13
8.76,6.56,0.13,19.02,2.31
8.2,1.06,0.14,21.16,2.15
8.3,0.09,0.1,21.16,2.15
3.76,0.1,0.06,77.69,2.67
9.09,11.99,0.13,15.26,2.33
9.41,19.13,0.14,25.9,2.25
9.38,18.37,0.14,25.9,2.25
9.49,21.8,0.13,25.73,2.29
9.45,20.42,0.13,25.82,2.26
9.6,21.64,0.04,68.05,1.82
9.61,23.99,0.06,58.14,1.91
9.6,22.84,0.05,68.88,1.87
9.6,27.93,0.14,39.87,2.34
9.68,7.58,0.06,32.62,2.15
9.66,14.12,0.05,5.54,1.51
9.65,15.08,0.04,5.54,1.3
9.68,11.79,0.06,-0.01,1.72
9.55,16.65,0.02,3.75,1.21
9.65,14.9,0.05,5.54,1.3
9.55,16.65,0.02,3.75,1.21
9.57,17.96,0.03,0.29,1.6
9.55,16.82,0.02,0.29,1.21
9.58,19.48,0.03,45.23,1.73
9.58,19.29,0.04,45.23,1.73
9.29,16.04,0.15,25.46,2.25
9.54,23.9,0.13,24.15,2.31
9.48,21.45,0.13,25.73,2.29
9.61,28.88,0.14,46.66,2.33
9.58,26.62,0.14,22.83,2.32
9.41,2.54,0.1,14.82,2.23
9.65,0.96,0.04,23.38,2.36
9.62,1.69,0.1,20.04,2.35
9.63,1.09,0.12,20.64,2.35
9.62,1.69,0.1,20.04,2.35
9.62,1.69,0.1,20.04,2.35
9.68,5.35,0.09,32.24,2.23
9.67,4.8,0.06,32.24,2.25
9.68,5.53,0.02,33.43,2.23
9.68,5.35,0.09,32.24,2.23
9.68,5.35,0.09,32.24,2.23
9.67,4.14,0.1,32.24,2.28
9.67,4.14,0.1,32.24,2.28
9.67,4.47,0.08,32.24,2.26
9.65,0.79,0.05,23.38,2.36
9.67,3.23,0.09,27.12,2.29
9.65,0.09,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.63,0.89,0.13,21.82,2.36
9.64,0.5,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.67,4.3,0.08,32.24,2.26
9.66,2.47,0.09,27.12,2.33
9.67,3.42,0.09,27.12,2.29
9.66,1.98,0.06,23.38,2.33
9.67,3.23,0.09,27.12,2.29
9.65,0.09,0.05,23.38,2.36
9.65,0.79,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.1,0.13,23.38,2.36
9.65,0.79,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.79,0.05,23.38,2.36
9.65,0.09,0.05,23.38,2.36
9.65,0.79,0.05,23.38,2.36
9.4,0.46,0.11,20.17,2.31
9.51,1.63,0.1,17.76,2.31
9.49,0.86,0.1,18.75,2.3
9.59,3.68,0.09,20.29,2.31
9.62,2.09,0.1,20.04,2.35
9.56,3.35,0.11,14.84,2.3
9.55,2.78,0.11,15.08,2.3
9.59,3.87,0.09,20.29,2.31
9.53,2.2,0.1,16.99,2.31
9.63,1.29,0.12,20.64,2.35
9.62,1.49,0.1,20.64,2.35
9.63,1.29,0.12,20.64,2.35
9.63,1.29,0.12,20.64,2.35
9.51,1.44,0.1,17.76,2.31
9.41,1.03,0.11,18.98,2.3
9.6,3.28,0.09,19.42,2.33
9.55,2.78,0.11,15.08,2.3
9.61,2.29,0.09,20.04,2.33
9.61,2.68,0.09,19.15,2.33
9.53,2.2,0.1,16.99,2.31
9.37,18.18,0.14,25.9,2.25
9.35,17.62,0.14,25.46,2.23
9.3,16.24,0.15,25.46,2.25
9.33,17.04,0.15,25.46,2.23
9.29,16.04,0.15,25.46,2.25
9.24,14.94,0.13,25.08,2.3
9.27,15.66,0.13,24.99,2.3
9.1,12.17,0.13,15.26,2.33
9.14,12.87,0.12,10.46,2.33
9.17,13.39,0.12,10.46,2.33
8.89,8.51,0.13,17.44,2.31
8.78,6.95,0.13,19.02,2.31
8.85,7.92,0.14,17.44,2.3
8.99,10.21,0.12,15.26,2.32
9.04,11.09,0.12,15.26,2.33
8.96,9.67,0.13,15.96,2.32
8.3,0.09,0.1,21.16,2.15
8.45,2.29,0.12,28.78,2.13
8.52,3.24,0.12,28.78,2.16
8.45,2.29,0.12,28.78,2.13
8.73,6.17,0.14,19.02,2.17
8.69,5.58,0.13,19.02,2.17
8.65,4.99,0.14,28.78,2.18
9.26,15.48,0.13,25.08,2.3
9.1,12.17,0.13,15.26,2.33
9.18,13.58,0.14,10.46,2.33
8.93,9.28,0.14,15.96,2.31
9.04,11.09,0.12,15.26,2.33
8.8,7.15,0.13,19.02,2.31
8.86,8.12,0.13,17.44,2.31
8.9,8.7,0.14,17.44,2.31
8.7,5.77,0.13,19.02,2.17
8.78,6.95,0.13,19.02,2.31
8.38,1.34,0.12,23.94,2.13
8.47,2.48,0.12,28.78,2.13
8.47,2.48,0.12,28.78,2.13
8.28,0.1,0.14,21.16,2.15
8.3,0.09,0.1,21.16,2.15
8.25,0.48,0.13,21.16,2.15
8.28,0.1,0.14,21.16,2.15
8.28,0.1,0.14,21.16,2.15
8.28,0.1,0.14,21.16,2.15
8.3,0.09,0.1,21.16,2.15
8.3,0.09,0.1,21.16,2.15
8.3,0.09,0.1,21.16,2.15
8.78,6.95,0.13,19.02,2.31
8.15,1.65,0.14,21.16,2.2
8.1,2.24,0.14,21.16,2.2
8.06,2.63,0.14,21.16,2.2
3.76,0.1,0.06,77.69,2.67
3.76,0.1,0.06,77.69,2.67
3.76,0.1,0.06,77.69,2.67
3.76,0.1,0.06,77.69,2.67
3.76,0.1,0.06,77.69,2.67
3.76,0.1,0.06,77.69,2.67
9.08,11.81,0.13,15.26,2.33
9.03,10.92,0.12,15.26,2.33
9.33,17.04,0.15,25.46,2.23
9.18,13.58,0.14,10.46,2.33
9.14,12.87,0.12,10.46,2.33
9.37,18.18,0.14,25.9,2.25
9.37,18.0,0.14,25.9,2.23
9.38,18.37,0.14,25.9,2.25
9.38,18.37,0.14,25.9,2.25
9.43,19.69,0.14,25.9,2.26
9.41,19.32,0.14,25.9,2.26
9.39,18.56,0.14,25.9,2.25
9.47,21.1,0.13,25.73,2.27
9.54,23.9,0.13,24.15,2.31
9.53,23.55,0.13,24.15,2.31
9.52,23.19,0.13,24.15,2.3
9.47,21.1,0.13,25.73,2.27
9.44,20.25,0.13,25.82,2.26
9.47,21.1,0.13,25.73,2.27
9.42,19.5,0.14,25.9,2.26
9.44,20.07,0.14,25.82,2.26
9.59,21.05,0.03,49.66,1.74
9.6,22.24,0.04,68.05,1.82
9.6,21.84,0.04,68.05,1.82
9.6,22.44,0.05,68.88,1.87
9.62,26.07,0.08,40.88,1.99
9.62,26.46,0.09,31.16,2.06
9.61,23.8,0.06,58.14,1.91
9.61,28.95,0.14,45.31,2.35
9.61,28.69,0.14,46.66,2.33
9.62,27.23,0.09,31.16,2.35
9.58,26.62,0.14,22.83,2.32
9.58,26.25,0.14,22.83,2.32
9.59,27.18,0.14,22.81,2.33
9.62,26.65,0.09,31.16,2.35
9.68,6.9,0.07,32.62,2.17
9.68,6.9,0.07,32.62,2.17
9.68,6.9,0.07,32.62,2.17
9.68,9.76,0.07,2.98,1.95
9.68,7.58,0.06,32.62,2.15
9.68,11.97,0.06,-0.01,1.72
9.67,12.53,0.06,-0.01,1.66
9.68,11.27,0.06,-0.01,1.85
9.65,15.08,0.04,5.54,1.3
9.65,15.44,0.04,5.54,1.3
9.65,14.9,0.05,5.54,1.3
9.67,12.53,0.06,-0.01,1.66
9.68,7.58,0.06,32.62,2.15
9.68,10.15,0.07,0.0,1.95
9.55,16.5,0.02,3.75,1.21
9.65,15.44,0.04,5.54,1.3
9.64,15.98,0.02,3.75,1.21
9.66,14.51,0.05,5.54,1.51
9.67,12.53,0.06,-0.01,1.66
9.55,16.5,0.02,3.75,1.21
9.64,15.98,0.02,3.75,1.21
9.55,16.65,0.02,3.75,1.21
9.55,16.65,0.02,3.75,1.21
9.57,17.96,0.03,0.29,1.6
9.55,17.01,0.02,0.29,1.21
9.56,17.77,0.03,0.29,1.6
9.55,16.82,0.02,0.29,1.21
9.55,16.82,0.02,0.29,1.21
9.58,19.1,0.04,26.48,1.66
9.59,19.87,0.03,45.23,1.73
9.59,20.26,0.03,45.23,1.73
9.58,19.48,0.03,45.23,1.73
9.57,18.53,0.04,26.48,1.66
9.58,18.72,0.04,26.48,1.66
9.58,19.29,0.04,45.23,1.73
9.58,18.72,0.04,26.48,1.66
9.55,16.65,0.02,3.75,1.21
9.55,16.65,0.02,3.75,1.21
9.55,16.82,0.02,0.29,1.21
9.55,16.82,0.02,0.29,1.21
9.43,19.88,0.14,25.82,2.26
9.25,15.12,0.13,25.08,2.3
9.48,21.63,0.13,25.73,2.29
9.46,20.76,0.13,25.82,2.27
9.54,23.9,0.13,24.15,2.31
9.52,23.19,0.13,24.15,2.3
9.51,22.85,0.13,24.45,2.3
9.45,20.42,0.13,25.82,2.26
9.59,27.18,0.14,22.81,2.33
9.58,26.25,0.14,22.83,2.32
9.61,28.0,0.13,51.69,2.34
9.6,28.5,0.14,46.66,2.33
9.6,27.74,0.14,22.81,2.33
9.62,26.84,0.09,31.16,2.35
9.57,25.87,0.14,22.83,2.32
11.87,16.64,0.19,25.74,2.19
11.16,1.29,0.13,21.85,2.32
11.31,6.95,0.18,19.85,2.29
12.1,26.06,0.18,24.32,2.3
11.66,15.86,0.05,4.43,1.17
11.28,1.82,0.09,25.1,2.32
11.42,5.53,0.05,34.23,2.22
11.33,3.04,0.14,28.01,2.31
11.23,0.09,0.07,25.1,2.33
10.93,2.22,0.1,17.68,2.3
11.62,11.63,0.16,13.66,2.31
10.9,1.53,0.14,23.83,2.13
10.78,0.1,0.18,20.62,2.18
11.99,20.07,0.18,26.22,2.23
12.01,20.46,0.05,37.93,1.71
12.1,27.04,0.12,32.76,2.32
11.56,10.93,0.08,0.0,1.87
11.93,17.39,0.02,2.38,1.4
10.46,1.66,0.11,14.87,2.24
10.4,3.35,0.1,19.56,2.13
11.19,0.7,0.13,22.71,2.34
11.11,2.68,0.09,22.49,2.3
11.42,5.53,0.05,34.23,2.22
11.39,4.63,0.11,34.23,2.26
11.38,4.3,0.11,33.12,2.27
11.23,0.09,0.07,25.1,2.33
11.2,0.5,0.13,22.71,2.34
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.3,2.14,0.09,25.1,2.32
11.23,0.09,0.07,25.1,2.33
11.23,0.09,0.07,25.1,2.33
10.86,1.06,0.1,13.46,2.27
11.09,3.08,0.08,22.63,2.29
11.15,1.49,0.09,21.85,2.32
10.85,0.87,0.1,18.0,2.3
10.99,3.37,0.11,16.35,2.29
11.93,18.18,0.18,25.77,2.19
11.85,16.04,0.19,25.82,2.19
11.75,13.98,0.19,12.18,2.31
11.34,7.34,0.17,19.85,2.29
11.45,8.89,0.17,19.59,2.3
11.17,5.18,0.17,26.84,2.15
11.35,7.54,0.17,19.59,2.29
10.9,1.53,0.14,23.83,2.13
11.28,6.56,0.18,19.85,2.29
10.69,1.06,0.18,20.62,2.19
10.8,0.09,0.11,20.62,2.18
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
11.64,11.99,0.16,13.66,2.31
11.96,18.94,0.18,26.1,2.22
11.94,18.37,0.18,25.77,2.19
12.03,21.8,0.15,26.53,2.24
12.0,20.25,0.15,26.22,2.23
12.03,21.64,0.07,72.23,1.8
12.07,23.99,0.08,61.13,1.9
12.05,22.84,0.07,71.51,1.86
12.11,27.93,0.18,24.57,2.31
11.47,7.58,0.09,33.37,2.17
11.64,14.32,0.08,3.14,1.52
11.65,15.09,0.05,4.43,1.17
11.58,11.79,0.08,-0.01,1.83
11.91,16.63,0.02,2.26,1.4
11.65,14.9,0.06,4.43,1.46
11.91,16.63,0.02,2.26,1.4
11.94,17.77,0.05,2.38,1.62
11.91,16.82,0.02,2.26,1.4
11.99,19.48,0.06,49.17,1.79
11.98,19.29,0.06,33.48,1.7
11.85,16.04,0.19,25.82,2.19
12.07,23.9,0.16,26.73,2.28
12.03,21.45,0.15,26.53,2.24
12.12,28.88,0.17,51.29,2.32
12.11,26.62,0.17,24.32,2.3
10.43,2.61,0.11,11.65,2.17
11.25,0.79,0.08,25.1,2.34
11.15,1.69,0.09,21.85,2.32
11.17,1.09,0.13,21.89,2.34
11.15,1.69,0.09,21.85,2.32
11.15,1.69,0.09,21.85,2.32
11.41,5.35,0.13,34.23,2.24
11.4,4.8,0.09,34.23,2.26
11.42,5.53,0.05,34.23,2.22
11.41,5.35,0.13,34.23,2.24
11.41,5.35,0.13,34.23,2.24
11.37,4.14,0.12,33.12,2.27
11.37,4.14,0.12,33.12,2.27
11.39,4.47,0.11,33.12,2.27
11.25,0.61,0.07,25.1,2.34
11.34,3.23,0.13,28.01,2.31
11.23,0.09,0.07,25.1,2.33
11.23,0.09,0.07,25.1,2.33
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.18,0.89,0.13,21.89,2.34
11.19,0.7,0.13,22.71,2.34
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.22,0.1,0.13,24.11,2.33
11.38,4.3,0.11,33.12,2.27
11.33,3.04,0.14,28.01,2.31
11.34,3.42,0.13,28.01,2.29
11.29,1.98,0.08,25.1,2.32
11.34,3.23,0.13,28.01,2.31
11.23,0.09,0.07,25.1,2.33
11.25,0.61,0.07,25.1,2.34
11.23,0.09,0.07,25.1,2.33
11.23,0.09,0.07,25.1,2.33
11.22,0.1,0.13,24.11,2.33
11.23,0.09,0.07,25.1,2.33
11.22,0.1,0.13,24.11,2.33
11.25,0.79,0.08,25.1,2.34
11.23,0.09,0.07,25.1,2.33
11.25,0.79,0.08,25.1,2.34
11.23,0.09,0.07,25.1,2.33
11.25,0.79,0.08,25.1,2.34
10.5,0.52,0.11,13.99,2.29
10.89,1.64,0.1,18.04,2.3
10.85,0.87,0.1,18.0,2.3
11.07,3.68,0.08,22.73,2.29
11.13,2.09,0.09,22.49,2.32
10.99,3.37,0.11,16.35,2.29
10.96,2.8,0.11,17.39,2.3
11.06,4.07,0.08,22.73,2.29
10.93,2.22,0.1,17.68,2.3
11.16,1.29,0.13,21.85,2.32
11.15,1.49,0.09,21.85,2.32
11.17,1.09,0.13,21.89,2.34
11.15,1.49,0.09,21.85,2.32
10.89,1.64,0.1,18.04,2.3
10.49,0.9,0.12,17.97,2.29
11.08,3.48,0.09,22.63,2.3
10.96,2.8,0.11,17.39,2.3
11.12,2.29,0.09,22.49,2.32
11.11,2.68,0.09,22.49,2.3
10.93,2.22,0.1,17.68,2.3
11.93,18.18,0.18,25.77,2.19
11.91,17.62,0.18,25.77,2.21
11.86,16.44,0.19,25.82,2.19
11.89,17.04,0.19,25.77,2.21
11.85,16.04,0.19,25.82,2.19
11.8,14.94,0.17,25.82,2.2
11.83,15.66,0.17,25.82,2.19
11.65,12.17,0.16,13.66,2.31
11.7,13.04,0.16,13.66,2.31
11.72,13.39,0.17,12.18,2.31
11.42,8.51,0.17,19.59,2.28
11.31,6.95,0.18,19.85,2.29
11.37,7.73,0.17,19.59,2.29
11.53,10.21,0.15,18.05,2.3
11.59,11.09,0.16,13.66,2.3
11.5,9.67,0.17,18.05,2.3
10.8,0.09,0.11,20.62,2.18
10.95,2.29,0.14,28.99,2.14
11.02,3.24,0.14,28.99,2.12
10.95,2.29,0.14,28.99,2.14
11.25,6.17,0.18,26.84,2.15
11.2,5.58,0.17,26.84,2.15
11.16,4.99,0.19,26.84,2.13
11.81,15.3,0.17,25.82,2.2
11.66,12.35,0.16,13.66,2.31
11.73,13.58,0.19,12.18,2.31
11.48,9.48,0.17,19.59,2.3
11.59,11.09,0.16,13.66,2.3
11.33,7.15,0.17,19.85,2.29
11.39,8.12,0.17,19.59,2.29
11.45,8.89,0.17,19.59,2.3
11.22,5.77,0.17,26.84,2.15
11.31,6.95,0.18,19.85,2.29
10.9,1.53,0.14,23.83,2.13
10.95,2.29,0.14,28.99,2.14
10.95,2.29,0.14,28.99,2.14
10.78,0.1,0.18,20.62,2.18
10.8,0.09,0.11,20.62,2.18
10.75,0.48,0.18,20.62,2.16
10.77,0.29,0.18,20.62,2.16
10.78,0.1,0.18,20.62,2.18
10.78,0.1,0.18,20.62,2.18
10.8,0.09,0.11,20.62,2.18
10.8,0.09,0.11,20.62,2.18
10.8,0.09,0.11,20.62,2.18
11.33,7.15,0.17,19.85,2.29
10.65,1.45,0.18,20.62,2.19
10.57,2.24,0.18,20.62,2.19
10.53,2.63,0.18,20.62,2.17
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
3.76,0.1,0.06,83.4,2.64
11.62,11.63,0.16,13.66,2.31
11.57,10.92,0.16,18.05,2.3
11.88,16.84,0.19,25.77,2.21
11.73,13.58,0.19,12.18,2.31
11.69,12.87,0.16,13.66,2.31
11.93,18.18,0.18,25.77,2.19
11.93,18.0,0.18,25.77,2.19
11.94,18.37,0.18,25.77,2.19
11.94,18.37,0.18,25.77,2.19
11.98,19.69,0.18,26.22,2.2
11.97,19.32,0.18,26.22,2.2
11.95,18.56,0.18,25.77,2.19
12.02,21.27,0.15,26.53,2.24
12.07,23.9,0.16,26.73,2.28
12.07,23.55,0.16,25.32,2.28
12.06,23.02,0.16,25.32,2.28
12.01,20.93,0.15,26.53,2.24
12.0,20.25,0.15,26.22,2.23
12.02,21.1,0.15,26.53,2.24
11.98,19.5,0.18,26.22,2.2
11.99,20.07,0.18,26.22,2.23
12.02,21.05,0.06,53.94,1.8
12.04,22.24,0.07,72.23,1.8
12.03,21.84,0.07,72.23,1.8
12.04,22.64,0.07,71.51,1.86
12.1,26.26,0.11,38.8,2.06
12.1,26.26,0.11,38.8,2.06
12.06,23.8,0.08,61.13,1.9
12.11,29.07,0.17,51.29,2.32
12.12,28.69,0.17,51.29,2.32
12.11,27.42,0.12,32.76,2.32
12.11,26.81,0.18,25.55,2.3
12.1,26.25,0.17,24.32,2.3
12.11,27.18,0.18,25.55,2.3
12.1,26.65,0.11,38.8,2.06
11.46,7.07,0.1,34.41,2.18
11.46,7.07,0.1,34.41,2.18
11.45,6.9,0.1,34.41,2.18
11.53,9.76,0.1,2.03,1.98
11.47,7.58,0.09,33.37,2.17
11.58,11.97,0.08,-0.01,1.83
11.6,12.53,0.08,-0.01,1.69
11.57,11.44,0.08,0.0,1.83
11.65,15.09,0.05,4.43,1.17
11.65,15.28,0.05,4.43,1.17
11.65,14.9,0.06,4.43,1.46
11.6,12.53,0.08,-0.01,1.69
11.47,7.58,0.09,33.37,2.17
11.54,10.15,0.1,2.03,1.94
11.67,16.44,0.02,2.26,1.4
11.65,15.28,0.05,4.43,1.17
11.66,15.86,0.05,4.43,1.17
11.64,14.51,0.06,4.43,1.46
11.6,12.53,0.08,-0.01,1.69
11.67,16.44,0.02,2.26,1.4
11.66,15.86,0.05,4.43,1.17
11.91,16.82,0.02,2.26,1.4
11.91,16.63,0.02,2.26,1.4
11.95,18.15,0.05,2.38,1.62
11.92,17.01,0.02,2.26,1.4
11.94,17.77,0.05,2.38,1.62
11.91,16.82,0.02,2.26,1.4
11.91,16.82,0.02,2.26,1.4
11.98,19.1,0.06,33.48,1.7
11.99,19.87,0.05,37.93,1.71
12.0,20.26,0.05,37.93,1.71
11.99,19.48,0.06,49.17,1.79
11.96,18.53,0.06,33.48,1.7
11.97,18.91,0.06,33.48,1.7
11.98,19.29,0.06,33.48,1.7
11.97,18.72,0.06,33.48,1.7
11.91,16.63,0.02,2.26,1.4
11.91,16.63,0.02,2.26,1.4
11.91,16.82,0.02,2.26,1.4
11.91,16.82,0.02,2.26,1.4
11.99,19.88,0.18,26.22,2.2
11.81,15.3,0.17,25.82,2.2
12.03,21.63,0.15,26.53,2.24
12.01,20.59,0.15,26.22,2.21
12.07,23.9,0.16,26.73,2.28
12.06,23.19,0.16,25.32,2.28
12.06,22.85,0.16,25.35,2.28
12.0,20.42,0.15,26.22,2.21
12.11,27.18,0.18,25.55,2.3
12.1,26.25,0.17,24.32,2.3
12.11,28.0,0.17,56.64,2.33
12.11,28.5,0.17,51.29,2.32
12.11,27.93,0.18,24.57,2.31
12.1,26.84,0.12,32.76,2.33
12.1,25.87,0.18,26.32,2.29
13.14,16.64,0.22,24.7,2.14
11.89,1.29,0.13,23.42,2.31
12.8,7.15,0.19,22.24,2.23
13.15,26.06,0.2,27.59,2.26
12.59,15.83,0.05,3.02,0.68
12.05,1.82,0.1,25.6,2.34
12.23,5.53,0.06,35.09,2.23
12.11,3.04,0.15,30.49,2.31
11.97,0.09,0.09,25.6,2.32
11.61,2.23,0.1,18.27,2.28
13.0,11.63,0.18,18.32,2.28
12.46,1.34,0.17,27.59,2.22
12.38,0.1,0.21,19.31,2.26
13.18,20.25,0.16,25.38,2.14
12.77,20.65,0.06,45.92,1.8
13.02,27.04,0.19,47.99,2.3
12.43,10.93,0.09,0.0,1.88
12.61,17.39,0.02,0.21,1.54
11.04,1.54,0.11,13.29,2.24
10.94,3.42,0.11,12.28,2.16
11.93,0.7,0.13,23.65,2.3
11.83,2.68,0.08,18.82,2.28
12.23,5.53,0.06,35.09,2.23
12.19,4.63,0.12,34.11,2.26
12.18,4.3,0.12,30.49,2.26
11.97,0.09,0.09,25.6,2.32
11.94,0.5,0.13,24.26,2.32
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
12.06,2.14,0.1,25.6,2.31
11.97,0.09,0.09,25.6,2.32
11.97,0.09,0.09,25.6,2.32
11.53,1.07,0.1,12.54,2.25
11.81,3.08,0.08,18.82,2.28
11.88,1.49,0.09,23.42,2.31
11.53,1.07,0.1,12.54,2.25
11.71,3.59,0.11,19.97,2.29
13.17,18.18,0.2,24.66,2.15
13.13,16.04,0.22,24.7,2.15
13.08,13.98,0.21,24.92,2.3
12.81,7.34,0.19,22.24,2.23
12.89,8.89,0.19,21.29,2.25
12.68,5.18,0.2,25.05,2.12
12.81,7.34,0.19,22.24,2.23
12.47,1.53,0.17,26.91,2.24
12.77,6.56,0.2,22.24,2.25
12.3,1.06,0.21,17.33,2.26
12.39,0.09,0.13,19.31,2.26
3.76,0.1,0.06,68.37,2.65
3.76,0.1,0.06,68.37,2.65
13.02,11.99,0.18,15.78,2.28
13.18,18.94,0.2,24.66,2.15
13.17,18.37,0.2,24.66,2.15
13.19,21.8,0.16,26.01,2.2
13.18,20.25,0.16,25.38,2.14
12.8,21.44,0.07,50.3,1.8
12.9,23.99,0.09,54.79,1.94
12.85,22.84,0.08,67.1,1.9
13.11,27.93,0.19,53.85,2.28
12.3,7.58,0.11,33.79,2.15
12.54,14.12,0.07,2.37,1.46
12.57,15.09,0.05,3.02,1.38
12.47,11.79,0.1,0.0,1.8
12.57,16.66,0.02,0.21,1.54
12.57,14.9,0.07,3.02,1.38
12.57,16.66,0.02,0.21,1.54
12.63,17.77,0.05,14.32,1.62
12.58,16.82,0.02,0.21,1.54
12.72,19.48,0.05,30.85,1.71
12.71,19.29,0.06,30.85,1.71
13.13,16.04,0.22,24.7,2.15
13.18,23.9,0.18,27.49,2.22
13.19,21.45,0.16,26.01,2.2
13.09,28.88,0.19,53.85,2.28
13.14,26.62,0.19,27.46,2.27
10.99,2.49,0.11,9.78,2.16
12.01,0.96,0.08,25.6,2.34
11.87,1.69,0.08,21.47,2.29
11.9,1.09,0.13,23.42,2.31
11.87,1.69,0.08,21.47,2.29
11.87,1.69,0.08,21.47,2.29
12.22,5.35,0.15,35.09,2.23
12.2,4.8,0.11,34.11,2.26
12.23,5.53,0.06,35.09,2.23
12.22,5.35,0.15,35.09,2.23
12.22,5.35,0.15,35.09,2.23
12.17,4.14,0.14,30.49,2.28
12.17,4.14,0.14,30.49,2.28
12.19,4.47,0.12,34.11,2.26
12.0,0.79,0.09,25.6,2.34
12.12,3.23,0.14,30.49,2.3
11.97,0.09,0.09,25.6,2.32
11.97,0.09,0.09,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.9,1.09,0.13,23.42,2.31
11.93,0.7,0.13,23.65,2.3
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.96,0.1,0.13,25.6,2.32
12.18,4.3,0.12,30.49,2.26
12.07,2.29,0.1,25.6,2.31
12.12,3.23,0.14,30.49,2.3
12.05,1.98,0.09,25.6,2.34
12.12,3.23,0.14,30.49,2.3
11.97,0.09,0.09,25.6,2.32
12.0,0.79,0.09,25.6,2.34
11.97,0.09,0.09,25.6,2.32
11.97,0.09,0.09,25.6,2.32
11.96,0.1,0.13,25.6,2.32
11.97,0.09,0.09,25.6,2.32
11.96,0.1,0.13,25.6,2.32
12.0,0.79,0.09,25.6,2.34
11.97,0.09,0.09,25.6,2.32
12.0,0.79,0.09,25.6,2.34
11.97,0.09,0.09,25.6,2.32
12.0,0.79,0.09,25.6,2.34
11.09,0.59,0.11,8.16,2.27
