index,lon,lat,age,plate_id
304,-69.25739,-36.37697,2,2901
305,-69.24983,-36.411190000000005,2,2901
306,-69.23782,-36.37672,2,2901
307,-69.2353,-36.3855,2,2901
308,-69.234062,-36.356047,2,2901
309,-69.2331,-36.4571,2,2901
310,-69.226889,-36.074162,2,2901
311,-69.22119,-36.37789,2,2901
312,-69.22035,-36.394020000000005,2,2901
313,-69.21979499999999,-36.380322,2,2901
314,-69.219251,-36.377181,2,2901
315,-69.2191,-36.3938,2,2901
316,-69.2186,-36.1981,2,2901
317,-69.21708000000001,-36.3903,2,2901
318,-69.2145,-36.2002,2,2901
319,-69.2135,-36.3739,2,2901
320,-69.2101,-36.3803,2,2901
321,-69.20861500000001,-36.375531,2,2901
322,-69.20532800000001,-35.61088,2,2901
323,-69.20192,-35.61292,2,2901
324,-69.20105,-36.48068,2,2901
325,-69.19827,-36.38033,2,2901
326,-69.19545,-35.80328,2,2901
327,-69.18299,-37.052135,2,2901
328,-69.18133,-36.47598,2,2901
329,-69.177423,-35.871425,2,2901
330,-69.1774,-36.38328,2,2901
331,-69.17734,-35.803748999999996,2,2901
332,-69.17511400000001,-35.829190999999994,2,2901
333,-69.174522,-35.75828,2,2901
334,-69.17307,-36.389520000000005,2,2901
335,-69.16877,-36.3898,2,2901
336,-69.16847,-36.39553,2,2901
337,-69.16199999999999,-35.848690000000005,2,2901
338,-69.16015,-36.428129999999996,2,2901
339,-69.15128,-35.82869,2,2901
340,-69.1455,-35.83594,2,2901
341,-69.145338,-35.844228,2,2901
342,-69.14394,-35.83972,2,2901
343,-69.1158,-36.40464,2,2901
344,-69.11,-36.41042,2,2901
345,-69.08991800000001,-37.239358,2,2901
346,-69.08827,-36.004591999999995,2,2901
347,-69.08389,-35.63997,2,2901
348,-69.07819,-36.30256,2,2901
349,-69.07818,-36.30255,2,2901
350,-69.06698,-36.53151,2,2901
351,-69.066911,-36.076442,2,2901
352,-69.0654,-35.980633000000005,2,2901
353,-69.064269,-35.98833,2,2901
354,-69.05821999999999,-36.3958,2,2901
355,-69.054045,-35.949851,2,2901
356,-69.04269000000001,-36.390609999999995,2,2901
357,-69.04146999999999,-36.3871,2,2901
358,-69.04146999999999,-36.38711,2,2901
359,-69.031313,-37.316023,2,2901
360,-69.023441,-37.318308,2,2901
361,-69.01857700000001,-37.285241,2,2901
362,-69.018397,-37.304216,2,2901
363,-69.016196,-37.365418,2,2901
364,-69.015855,-37.302525,2,2901
365,-69.01418699999999,-37.301257,2,2901
366,-69.011904,-35.294041,2,2901
367,-68.990674,-37.329664,2,2901
368,-68.97609399999999,-37.304078999999994,2,2901
369,-68.97574399999999,-37.310790999999995,2,2901
370,-68.97419000000001,-35.982037,2,2901
371,-68.958466,-37.328782000000004,2,2901
372,-68.950424,-36.751228000000005,2,2901
373,-68.949138,-36.749201,2,2901
374,-68.946168,-35.423660999999996,2,2901
375,-68.91940699999999,-35.239884,2,2901
376,-68.897703,-35.397684000000005,2,2901
377,-68.8561,-19.15,2,201
378,-68.855467,-36.753585,2,2901
379,-68.8,-35.25,2,2901
380,-68.797688,-36.101989,2,2901
381,-68.777777,-35.465932,2,2901
382,-68.76137,-35.514089,2,2901
383,-68.752912,-36.695190999999994,2,2901
384,-68.717001,-35.365372,2,2901
385,-68.705399,-36.676821999999994,2,2901
386,-68.694174,-35.674456,2,2901
387,-68.693122,-36.149640000000005,2,2901
388,-68.689397,-36.151465,2,2901
389,-68.680803,-37.35512,2,2901
390,-68.66584499999999,-37.394798,2,2901
391,-68.66385,-35.020814,2,2901
392,-68.63973,-35.59946,2,2901
393,-68.62995,-37.38955,2,2901
394,-68.622984,-36.605927,2,2901
395,-68.6167,-20.7667,2,201
396,-68.61608199999999,-36.60906,2,2901
397,-68.58,-36.40847,2,2901
398,-68.57889,-36.412440000000004,2,2901
399,-68.5763,-36.373194,2,2901
400,-68.57544,-36.37317,2,2901
401,-68.5747,-24.7647,2,202
402,-68.5653,-20.7333,2,201
403,-68.5611,-20.7333,2,201
404,-68.56,-25.1397,2,202
405,-68.559,-24.756,2,202
406,-68.5586,-20.7333,2,201
407,-68.5581,-20.7333,2,201
408,-68.5581,-24.6839,2,202
409,-68.55,-20.7333,2,201
410,-68.529,-24.754,2,202
411,-68.5189,-25.1253,2,202
412,-68.5167,-25.1431,2,202
413,-68.516,-24.739,2,202
414,-68.5156,-25.1461,2,202
415,-68.515,-24.748,2,202
416,-68.5117,-21.9028,2,201
417,-68.5108,-21.8908,2,201
418,-68.5106,-21.8908,2,201
419,-68.5086,-21.895,2,201
420,-68.5072,-21.9344,2,201
421,-68.5042,-21.8939,2,201
422,-68.503,-24.76,2,202
423,-68.5008,-21.8861,2,201
424,-68.5008,-21.9061,2,201
425,-68.5003,-21.8911,2,201
426,-68.5,-20.9333,2,201
427,-68.4994,-21.8642,2,201
428,-68.4994,-21.8872,2,201
429,-68.4994,-21.8922,2,201
430,-68.4989,-21.8894,2,201
431,-68.4986,-21.8889,2,201
432,-68.4978,-21.87,2,201
433,-68.4778,-21.8839,2,201
434,-68.4706,-21.925,2,201
435,-68.4667,-21.2,2,201
436,-68.4639,-21.8233,2,201
437,-68.4636,-21.8244,2,201
438,-68.4608,-21.8864,2,201
439,-68.4578,-21.8869,2,201
440,-68.4522,-24.4706,2,202
441,-68.430098,-35.319993,2,2901
442,-68.4144,-21.7992,2,201
443,-68.398,-24.8002,2,202
444,-68.375,-24.92,2,202
445,-68.374251,-35.328507,2,2901
446,-68.3611,-24.3972,2,202
447,-68.3275,-24.2967,2,202
448,-68.3273,-21.7968,2,201
449,-68.324167,-35.350333,2,2901
450,-68.3192,-24.1372,2,202
451,-68.3161,-24.1364,2,202
452,-68.3103,-24.1372,2,202
453,-68.3069,-24.1392,2,202
454,-68.30403000000001,-35.169272,2,2901
455,-68.2947,-21.9989,2,201
456,-68.2942,-21.3208,2,201
457,-68.2939,-21.3217,2,201
458,-68.2936,-21.9972,2,201
459,-68.2883,-22.0242,2,201
460,-68.278592,-35.197284,2,2901
461,-68.273049,-35.204269000000004,2,2901
462,-68.2694,-21.2694,2,201
463,-68.2653,-24.14,2,202
464,-68.260773,-35.208528,2,2901
465,-68.2572,-22.0419,2,201
466,-68.253408,-35.250135,2,2901
467,-68.251476,-35.080093,2,2901
468,-68.25,-21.2495,2,201
469,-68.239965,-35.288295,2,2901
470,-68.2296,-21.8817,2,201
471,-68.2267,-24.1583,2,202
472,-68.2258,-21.8429,2,201
473,-68.2222,-21.8457,2,201
474,-68.2189,-24.1514,2,202
475,-68.2143,-21.834,2,201
476,-68.2096,-21.8485,2,201
477,-68.2024,-21.8087,2,201
478,-68.2013,-21.8128,2,201
479,-68.1966,-21.8914,2,201
480,-68.195,-21.305,2,201
481,-68.18700799999999,-35.355993,2,2901
482,-68.1856,-21.845,2,201
483,-68.1833,-21.3,2,201
484,-68.1803,-22.0089,2,201
485,-68.17917,-21.302220000000002,2,201
486,-68.1789,-21.8314,2,201
487,-68.1766,-21.8434,2,201
488,-68.175,-21.3139,2,201
489,-68.1681,-21.3153,2,201
490,-68.165,-21.31,2,201
491,-68.1616,-21.828000000000003,2,201
492,-68.1605,-21.8616,2,201
493,-68.158,-21.8672,2,201
494,-68.1544,-21.8418,2,201
495,-68.1531,-21.8813,2,201
496,-68.1487,-21.842,2,201
497,-68.144655,-36.196157,2,2901
498,-68.1406,-21.8189,2,201
499,-68.1242,-21.8458,2,201
500,-68.11039699999999,-35.19853,2,2901
501,-68.0922,-21.9172,2,201
502,-68.092,-21.2915,2,201
503,-68.083653,-35.887842,2,2901
504,-68.06802900000001,-35.437236999999996,2,2901
505,-68.0258,-22.8764,2,201
506,-68.01352800000001,-35.154944,2,2901
507,-67.96742900000001,-35.477315999999995,2,2901
508,-67.9528,-22.4144,2,201
509,-67.9347,-22.6528,2,201
510,-67.9311,-22.8267,2,201
511,-67.9308,-22.8183,2,201
512,-67.9303,-22.8331,2,201
513,-67.9172,-22.805,2,201
514,-67.9056,-22.5542,2,201
515,-67.9044,-22.6367,2,201
516,-67.9008,-22.6839,2,201
517,-67.9,-22.7206,2,201
518,-67.8983,-22.5531,2,201
519,-67.8983,-22.7217,2,201
520,-67.8981,-22.7228,2,201
521,-67.8961,-22.7028,2,201
522,-67.8914,-22.7886,2,201
523,-67.8892,-22.7089,2,201
524,-67.8889,-22.8722,2,201
525,-67.8842,-22.8608,2,201
526,-67.8744,-22.865,2,201
527,-67.8177,-23.3714,2,202
528,-67.8164,-23.3529,2,202
529,-67.8155,-23.355,2,202
530,-67.8125,-22.8853,2,201
531,-67.8108,-23.3487,2,202
532,-67.8092,-22.8808,2,201
533,-67.8082,-23.346,2,202
534,-67.8072,-23.3464,2,202
535,-67.8005,-23.3337,2,202
536,-67.7971,-23.3262,2,202
537,-67.7823,-23.3217,2,202
538,-67.7771,-23.320999999999998,2,202
539,-67.775,-23.3233,2,202
