index,lon,lat,age,plate_id
249,-79.41,-5.73,0,201
250,-81.03,-4.78,0,201
251,-72.19,-16.24,0,201
252,-72.86,-15.32,0,201
253,-73.25,-16.25,0,201
254,-74.99,-15.32,0,201
255,-70.23,-27.28,0,202
256,-69.88,-29.1,0,202
257,-68.69,-29.07,0,202
258,-69.47,-28.18,0,202
259,-67.9,-27.22,0,202
260,-68.67,-26.33,0,202
261,-69.07,-27.25,0,202
262,-67.14,-25.36,0,202
263,-67.9,-24.47,0,202
264,-68.28,-25.4,0,202
265,-66.4,-23.49,0,201
266,-67.16,-22.6,0,201
267,-67.53,-23.54,0,202
268,-69.4,-22.68,0,202
269,-69.78,-23.6,0,202
270,-68.66,-23.57,0,202
271,-69.43,-25.43,0,202
272,-70.18,-24.53,0,202
273,-65.68,-21.62,0,201
274,-66.43,-20.73,0,201
275,-66.79,-21.66,0,201
276,-64.98,-19.75,0,201
277,-65.72,-18.86,0,201
278,-66.07,-19.8,0,201
279,-67.9,-18.93,0,201
280,-68.26,-19.86,0,201
281,-67.17,-19.83,0,201
282,-64.3,-17.88,0,201
283,-65.03,-16.99,0,201
284,-65.38,-17.92,0,201
285,-63.63,-16.0,0,201
286,-64.36,-15.11,0,201
287,-64.7,-16.05,0,201
288,-66.48,-15.19,0,201
289,-66.83,-16.13,0,201
290,-65.76,-16.09,0,201
291,-68.61,-15.26,0,201
292,-68.97,-16.19,0,201
293,-67.9,-16.16,0,201
294,-70.74,-15.3,0,201
295,-71.11,-16.23,0,201
296,-70.04,-16.21,0,201
297,-69.7,-18.05,0,201
298,-68.62,-18.03,0,201
299,-69.33,-17.12,0,201
300,-66.46,-17.96,0,201
301,-67.18,-17.06,0,201
302,-67.54,-18.0,0,201
303,-69.01,-21.74,0,201
304,-67.9,-21.7,0,201
305,-69.36,-19.89,0,201
306,-68.63,-20.8,0,201
307,-70.08,-18.98,0,201
308,-71.49,-17.16,0,201
309,-73.86,-1.9,0,201
310,-74.61,-3.81,0,201
311,-74.23,-2.86,0,201
312,-72.53,-3.8,0,201
313,-73.19,-2.85,0,201
314,-75.37,-5.72,0,201
315,-74.99,-4.77,0,201
316,-76.12,-7.63,0,201
317,-75.74,-6.68,0,201
318,-74.04,-7.63,0,201
319,-73.66,-6.67,0,201
320,-74.7,-6.67,0,201
321,-71.95,-7.61,0,201
322,-71.57,-6.65,0,201
323,-72.61,-6.66,0,201
324,-71.86,-4.74,0,201
325,-71.2,-5.69,0,201
326,-73.95,-4.76,0,201
327,-73.28,-5.71,0,201
328,-72.9,-4.75,0,201
329,-76.9,-9.55,0,201
330,-76.51,-8.6,0,201
331,-77.28,-10.5,0,201
332,-75.57,-11.48,0,201
333,-75.19,-10.52,0,201
334,-76.23,-10.51,0,201
335,-74.61,-14.36,0,201
336,-75.67,-14.36,0,201
337,-72.49,-14.36,0,201
338,-73.55,-14.36,0,201
339,-73.85,-12.44,0,201
340,-74.9,-12.44,0,201
341,-74.23,-13.4,0,201
342,-75.95,-12.44,0,201
343,-70.36,-14.33,0,201
344,-71.42,-14.35,0,201
345,-68.24,-14.28,0,201
346,-69.3,-14.31,0,201
347,-69.61,-12.39,0,201
348,-70.66,-12.41,0,201
349,-69.98,-13.36,0,201
350,-66.12,-14.22,0,201
351,-67.18,-14.25,0,201
352,-65.06,-14.18,0,201
353,-66.45,-12.3,0,201
354,-65.76,-13.24,0,201
355,-67.82,-10.42,0,201
356,-67.14,-11.36,0,201
357,-69.18,-8.54,0,201
358,-68.5,-9.48,0,201
359,-69.92,-10.47,0,201
360,-69.24,-11.42,0,201
361,-68.87,-10.45,0,201
362,-67.87,-13.31,0,201
363,-67.5,-12.34,0,201
364,-68.56,-12.37,0,201
365,-75.47,-8.59,0,201
366,-74.13,-10.52,0,201
367,-74.8,-9.56,0,201
368,-73.37,-8.59,0,201
369,-74.42,-8.59,0,201
370,-72.79,-12.44,0,201
371,-73.46,-11.48,0,201
372,-72.1,-13.39,0,201
373,-71.35,-11.46,0,201
374,-71.72,-12.43,0,201
375,-70.6,-9.52,0,201
376,-70.97,-10.49,0,201
377,-70.23,-8.55,0,201
378,-72.32,-8.58,0,201
379,-71.27,-8.57,0,201
380,-73.08,-10.51,0,201
381,-72.02,-10.5,0,201
382,-72.7,-9.54,0,201
383,-73.14,-38.27,0,283
384,-72.17,-36.45,0,2901
385,-71.24,-34.61,0,2901
386,-70.36,-32.77,0,2901
387,-71.23,-32.05,0,2901
388,-69.51,-30.93,0,202
389,-70.37,-30.2,0,202
390,-70.8,-31.13,0,202
391,-71.15,-29.3,0,202
392,-62.15,-14.74,0,201
393,-61.83,-13.8,0,201
394,-62.81,-16.66,0,201
395,-62.49,-15.72,0,201
396,-63.48,-18.54,0,201
397,-63.14,-17.6,0,201
398,-61.16,-17.98,0,201
399,-60.84,-17.04,0,201
400,-61.99,-17.32,0,201
401,-64.15,-20.42,0,201
402,-63.81,-19.49,0,201
403,-64.85,-22.3,0,201
404,-64.5,-21.36,0,201
405,-62.47,-21.76,0,201
406,-62.14,-20.81,0,201
407,-63.32,-21.09,0,201
408,-60.12,-21.18,0,201
409,-59.8,-20.23,0,201
410,-60.97,-20.53,0,201
411,-58.64,-19.93,0,201
412,-59.17,-18.33,0,201
413,-60.33,-18.63,0,201
414,-59.49,-19.28,0,201
415,-62.65,-19.21,0,201
416,-61.81,-19.87,0,201
417,-61.48,-18.92,0,201
418,-65.56,-24.18,0,202
419,-65.2,-23.25,0,201
420,-66.29,-26.05,0,202
421,-65.92,-25.12,0,202
422,-63.85,-25.55,0,202
423,-63.5,-24.61,0,201
424,-64.71,-24.87,0,202
425,-67.04,-27.92,0,202
426,-66.66,-26.99,0,202
427,-67.82,-29.78,0,202
428,-67.43,-28.85,0,202
429,-65.29,-29.31,0,202
430,-64.92,-28.37,0,202
431,-66.17,-28.62,0,202
432,-62.79,-28.79,0,202
433,-62.44,-27.85,0,202
434,-63.68,-28.12,0,202
435,-61.21,-27.57,0,202
436,-61.76,-25.96,0,202
437,-62.98,-26.23,0,202
438,-62.1,-26.9,0,202
439,-65.43,-26.75,0,202
440,-64.56,-27.43,0,202
441,-64.2,-26.49,0,202
442,-58.12,-25.06,0,201
443,-57.51,-23.14,0,201
444,-56.63,-23.77,0,201
445,-56.34,-22.81,0,201
446,-64.0,-22.98,0,201
447,-62.29,-24.33,0,201
448,-63.15,-23.66,0,201
449,-61.62,-22.43,0,201
450,-62.81,-22.71,0,201
451,-60.54,-25.67,0,201
452,-61.42,-25.0,0,201
453,-59.65,-26.32,0,202
454,-59.01,-24.41,0,201
455,-59.33,-25.37,0,201
456,-58.39,-22.49,0,201
457,-58.7,-23.45,0,201
458,-58.08,-21.53,0,201
459,-60.44,-22.13,0,201
460,-59.26,-21.84,0,201
461,-61.09,-24.05,0,201
462,-59.89,-23.75,0,201
463,-60.76,-23.09,0,201
464,-61.34,-15.39,0,201
465,-59.69,-16.7,0,201
466,-60.51,-16.05,0,201
467,-58.01,-17.99,0,201
468,-58.85,-17.34,0,201
469,-68.71,-31.82,0,202
470,-68.3,-30.89,0,202
471,-69.55,-33.67,0,2901
472,-69.12,-32.75,0,202
473,-67.06,-33.59,0,202
474,-66.66,-32.66,0,202
475,-67.89,-32.71,0,202
476,-70.43,-35.52,0,2901
477,-69.98,-34.6,0,2901
478,-71.34,-37.36,0,2901
479,-70.88,-36.44,0,2901
480,-68.74,-37.32,0,2901
481,-68.31,-36.39,0,2901
482,-69.59,-36.43,0,2901
483,-66.15,-37.23,0,2901
484,-65.74,-36.29,0,2901
485,-67.02,-36.35,0,2901
486,-64.96,-34.41,0,202
487,-66.21,-34.47,0,202
488,-65.35,-35.35,0,2901
489,-68.73,-34.57,0,2901
490,-67.88,-35.46,0,2901
491,-67.47,-34.53,0,2901
492,-72.31,-39.21,0,283
493,-71.83,-38.29,0,283
494,-73.33,-41.03,0,283
495,-72.81,-40.12,0,283
496,-70.6,-41.05,0,283
497,-70.12,-40.13,0,283
498,-71.47,-40.13,0,283
499,-72.64,-44.74,0,283
500,-72.11,-43.82,0,283
501,-69.75,-44.74,0,283
502,-69.26,-43.81,0,283
503,-70.69,-43.82,0,283
504,-67.84,-43.78,0,283
505,-68.33,-41.95,0,283
506,-69.71,-41.97,0,283
507,-68.79,-42.88,0,283
508,-72.47,-41.97,0,283
509,-71.59,-42.9,0,283
510,-71.09,-41.98,0,283
511,-70.51,-38.28,0,283
512,-68.77,-40.11,0,283
513,-69.65,-39.2,0,283
514,-67.87,-38.22,0,2901
515,-69.19,-38.26,0,283
516,-67.86,-41.01,0,283
517,-66.56,-38.17,0,2901
518,-65.24,-38.11,0,2901
519,-67.42,-40.06,0,283
520,-66.98,-39.12,0,283
521,-75.05,-48.49,0,28011
522,-74.45,-47.59,0,28011
523,-74.46,-52.29,0,28011
524,-73.82,-51.38,0,28011
525,-71.19,-52.41,0,28800
526,-70.61,-51.48,0,28800
527,-72.21,-51.44,0,28800
528,-72.61,-49.55,0,28800
529,-74.14,-49.48,0,28800
530,-73.2,-50.47,0,28800
531,-68.44,-53.38,0,28800
532,-70.11,-53.38,0,28800
533,-68.99,-54.32,0,28800
534,-71.78,-53.34,0,28800
535,-73.45,-53.29,0,28011
536,-72.93,-47.62,0,28800
537,-73.82,-46.64,0,28800
538,-71.75,-45.71,0,283
539,-73.22,-45.69,0,283
540,-71.02,-49.56,0,28800
541,-71.99,-48.6,0,28800
542,-70.01,-50.52,0,28800
543,-68.88,-48.58,0,28800
544,-69.43,-49.55,0,28800
545,-67.84,-46.63,0,28800
546,-68.35,-47.61,0,28800
547,-70.28,-45.71,0,283
548,-68.81,-45.69,0,283
549,-71.4,-47.64,0,28800
550,-69.87,-47.63,0,28800
551,-70.83,-46.67,0,28800
552,-67.02,-30.67,0,202
553,-65.36,-32.42,0,202
554,-66.19,-31.55,0,202
555,-64.47,-30.18,0,202
556,-65.74,-30.43,0,202
557,-64.5,-33.29,0,202
558,-63.2,-29.92,0,202
559,-64.06,-32.17,0,202
560,-63.62,-31.04,0,202
561,-69.09,-30.0,1,202
562,-74.14,0.0,1,201
563,-63.3,-15.06,1,201
564,-77.17,7.63,1,201
565,-77.17,-7.63,1,201
566,-66.04,-22.56,1,201
567,-71.8,-15.31,1,201
568,-72.65,-37.36,1,2901
569,-69.55,-52.43,1,28800
570,-71.49,3.79,1,201
571,-78.11,0.0,1,201
572,-75.65,3.82,1,201
573,-72.99,7.62,1,225
574,-71.49,-3.79,1,201
575,-66.09,-11.33,1,201
576,-79.63,-3.82,1,201
577,-75.65,-3.82,1,201
578,-67.52,-26.29,1,202
579,-64.64,-18.82,1,201
580,-67.55,-15.23,1,201
581,-68.98,-18.96,1,201
582,-72.99,-7.62,1,201
583,-74.52,-11.48,1,201
584,-70.29,-11.44,1,201
585,-70.79,-33.69,1,2901
586,-61.29,-21.47,1,201
587,-60.01,-17.69,1,201
588,-64.04,-29.06,1,202
589,-62.64,-25.29,1,202
590,-57.81,-24.1,1,201
591,-67.44,-37.28,1,2901
592,-65.82,-33.54,1,202
593,-71.2,-44.75,1,283
594,-69.24,-41.04,1,283
595,-73.54,-48.57,1,28800
596,-72.82,1.89,1,201
597,-72.16,0.0,1,201
598,-76.12,0.0,1,201
599,-74.89,1.91,1,201
600,-76.88,1.91,1,201
601,-76.41,5.72,1,201
602,-69.55,9.5,1,201
603,-74.32,5.72,1,226
604,-75.08,7.63,1,226
605,-73.57,3.8,1,201
606,-70.9,7.6,1,201
607,-72.24,5.7,1,201
608,-72.4,11.47,1,228
609,-73.75,9.55,1,227
610,-72.82,-1.89,1,201
611,-64.71,-13.2,1,201
612,-62.65,-13.18,1,201
613,-76.88,-1.91,1,201
614,-74.89,-1.91,1,201
615,-78.87,-1.91,1,201
616,-78.4,-5.73,1,201
617,-76.41,-5.72,1,201
618,-77.64,-3.82,1,201
619,-77.94,-9.54,1,201
620,-79.19,-7.65,1,201
621,-80.41,-5.74,1,201
622,-73.93,-15.32,1,201
623,-70.64,-28.2,1,202
624,-68.29,-28.15,1,202
625,-69.83,-26.36,1,202
626,-66.77,-24.42,1,202
627,-68.28,-22.64,1,201
628,-69.04,-24.5,1,202
629,-65.33,-20.69,1,201
630,-66.81,-18.9,1,201
631,-67.53,-20.76,1,201
632,-63.96,-16.94,1,201
633,-65.42,-15.16,1,201
634,-66.11,-17.03,1,201
635,-69.67,-15.28,1,201
636,-70.4,-17.14,1,201
637,-68.26,-17.09,1,201
638,-69.74,-20.83,1,201
639,-73.57,-3.8,1,201
640,-75.08,-7.63,1,201
641,-74.32,-5.72,1,201
642,-70.9,-7.6,1,201
643,-72.24,-5.7,1,201
644,-76.62,-11.47,1,201
645,-75.85,-9.56,1,201
646,-73.17,-13.4,1,201
647,-75.28,-13.4,1,201
648,-68.93,-13.34,1,201
649,-71.04,-13.38,1,201
650,-66.81,-13.28,1,201
651,-69.55,-9.5,1,201
652,-68.19,-11.39,1,201
653,-73.75,-9.55,1,201
654,-72.4,-11.47,1,201
655,-71.65,-9.53,1,201
656,-71.7,-35.53,1,2901
657,-69.93,-31.85,1,202
658,-61.01,-14.4,1,201
659,-62.32,-18.26,1,201
660,-61.67,-16.38,1,201
661,-63.66,-22.03,1,201
662,-62.98,-20.15,1,201
663,-58.95,-20.88,1,201
664,-58.33,-18.98,1,201
665,-60.64,-19.58,1,201
666,-65.07,-25.81,1,202
667,-64.36,-23.93,1,201
668,-66.55,-29.55,1,202
669,-65.8,-27.68,1,202
670,-61.54,-28.52,1,202
671,-60.88,-26.62,1,202
672,-63.32,-27.17,1,202
673,-61.96,-23.38,1,201
674,-60.21,-24.71,1,201
675,-59.57,-22.79,1,201
676,-68.3,-33.64,1,2901
677,-67.49,-31.78,1,202
678,-70.04,-37.35,1,2901
679,-69.16,-35.5,1,2901
680,-64.85,-37.16,1,2901
681,-66.61,-35.41,1,2901
682,-71.96,-41.05,1,283
683,-70.99,-39.21,1,283
684,-74.09,-44.71,1,283
685,-68.31,-44.72,1,283
686,-67.39,-42.84,1,283
687,-70.19,-42.9,1,283
688,-68.32,-39.17,1,283
689,-65.65,-39.06,1,2901
690,-75.32,-46.59,1,28011
691,-72.82,-52.36,1,28800
692,-71.63,-50.52,1,28800
693,-74.77,-50.39,1,28011
694,-67.28,-54.31,1,28800
695,-70.69,-54.31,1,28011
696,-72.33,-46.67,1,28800
697,-70.44,-48.6,1,28800
698,-69.33,-46.66,1,28800
699,-64.91,-31.3,1,202
700,-72.15,2.84,1,201
701,-71.82,1.89,1,201
702,-71.16,2.84,1,201
703,-73.48,0.95,1,201
704,-73.15,0.0,1,201
705,-72.49,0.95,1,201
706,-71.17,0.0,1,201
707,-71.5,0.95,1,201
708,-79.1,0.0,1,201
709,-78.49,0.95,1,201
710,-79.48,0.95,1,201
711,-77.11,0.0,1,201
712,-76.5,0.95,1,201
713,-77.49,0.95,1,201
714,-75.13,0.0,1,201
715,-74.52,0.95,1,201
716,-75.51,0.95,1,201
717,-75.27,2.86,1,201
718,-76.26,2.86,1,201
719,-75.89,1.91,1,201
720,-76.03,4.77,1,201
721,-77.02,4.77,1,201
722,-76.64,3.82,1,201
723,-76.79,6.68,1,201
724,-77.87,1.91,1,201
725,-77.26,2.86,1,201
726,-69.92,10.47,1,225
727,-68.87,10.45,1,225
728,-76.51,8.6,1,226
729,-75.19,10.52,1,226
730,-75.74,6.68,1,226
731,-76.12,7.63,1,226
732,-74.99,4.77,1,226
733,-75.37,5.72,1,226
734,-73.66,6.67,1,226
735,-74.04,7.63,1,226
736,-74.7,6.67,1,226
737,-74.23,2.86,1,201
738,-74.61,3.81,1,226
739,-73.86,1.9,1,201
740,-72.53,3.8,1,201
741,-73.19,2.85,1,201
742,-71.2,5.69,1,201
743,-71.86,4.74,1,201
744,-70.53,6.64,1,201
745,-71.95,7.61,1,225
746,-72.61,6.66,1,201
747,-71.57,6.65,1,201
748,-73.95,4.76,1,226
749,-72.9,4.75,1,201
750,-73.28,5.71,1,226
751,-74.8,9.56,1,226
752,-74.13,10.52,1,227
753,-75.47,8.59,1,226
754,-73.37,8.59,1,227
755,-74.42,8.59,1,226
756,-71.27,8.57,1,225
757,-72.32,8.58,1,225
758,-70.23,8.55,1,201
759,-70.97,10.49,1,225
760,-70.6,9.52,1,225
761,-73.08,10.51,1,227
762,-72.7,9.54,1,225
763,-72.02,10.5,1,225
764,-71.5,-0.95,1,201
765,-73.48,-0.95,1,201
766,-72.49,-0.95,1,201
767,-72.15,-2.84,1,201
768,-71.16,-2.84,1,201
769,-71.82,-1.89,1,201
770,-70.82,-4.73,1,201
771,-66.78,-10.39,1,201
772,-65.76,-10.39,1,201
773,-65.4,-12.26,1,201
774,-64.38,-12.26,1,201
775,-65.07,-11.33,1,201
776,-64.01,-14.13,1,201
777,-62.97,-14.12,1,201
778,-63.68,-13.19,1,201
779,-75.51,-0.95,1,201
780,-74.52,-0.95,1,201
781,-77.49,-0.95,1,201
782,-76.5,-0.95,1,201
783,-76.26,-2.86,1,201
784,-75.27,-2.86,1,201
785,-75.89,-1.91,1,201
786,-79.48,-0.95,1,201
787,-78.49,-0.95,1,201
788,-80.47,-0.95,1,201
789,-79.25,-2.86,1,201
790,-79.86,-1.91,1,201
791,-79.02,-4.77,1,201
792,-78.02,-4.77,1,201
793,-78.63,-3.82,1,201
794,-77.79,-6.68,1,201
795,-76.79,-6.68,1,201
796,-77.4,-5.73,1,201
797,-76.03,-4.77,1,201
798,-76.64,-3.82,1,201
799,-77.02,-4.77,1,201
800,-77.87,-1.91,1,201
801,-78.25,-2.87,1,201
802,-77.26,-2.86,1,201
803,-77.55,-8.58,1,201
804,-78.18,-7.64,1,201
805,-78.56,-8.59,1,201
806,-80.63,-3.82,1,201
807,-79.8,-6.69,1,201
808,-78.79,-6.69,1,201
809,-80.02,-4.78,1,201
810,-79.41,-5.73,1,201
811,-81.03,-4.78,1,201
812,-72.19,-16.24,1,201
813,-72.86,-15.32,1,201
814,-73.25,-16.25,1,201
815,-74.99,-15.32,1,201
816,-70.23,-27.28,1,202
817,-69.88,-29.1,1,202
818,-68.69,-29.07,1,202
819,-69.47,-28.18,1,202
820,-67.9,-27.22,1,202
821,-68.67,-26.33,1,202
822,-69.07,-27.25,1,202
823,-67.14,-25.36,1,202
824,-67.9,-24.47,1,202
825,-68.28,-25.4,1,202
826,-66.4,-23.49,1,201
827,-67.16,-22.6,1,201
828,-67.53,-23.54,1,202
829,-69.4,-22.68,1,202
830,-69.78,-23.6,1,202
831,-68.66,-23.57,1,202
832,-69.43,-25.43,1,202
833,-70.18,-24.53,1,202
834,-65.68,-21.62,1,201
835,-66.43,-20.73,1,201
836,-66.79,-21.66,1,201
837,-64.98,-19.75,1,201
838,-65.72,-18.86,1,201
839,-66.07,-19.8,1,201
840,-67.9,-18.93,1,201
841,-68.26,-19.86,1,201
842,-67.17,-19.83,1,201
843,-64.3,-17.88,1,201
844,-65.03,-16.99,1,201
845,-65.38,-17.92,1,201
846,-63.63,-16.0,1,201
847,-64.36,-15.11,1,201
848,-64.7,-16.05,1,201
849,-66.48,-15.19,1,201
850,-66.83,-16.13,1,201
851,-65.76,-16.09,1,201
852,-68.61,-15.26,1,201
853,-68.97,-16.19,1,201
854,-67.9,-16.16,1,201
855,-70.74,-15.3,1,201
856,-71.11,-16.23,1,201
857,-70.04,-16.21,1,201
858,-69.7,-18.05,1,201
859,-68.62,-18.03,1,201
860,-69.33,-17.12,1,201
861,-66.46,-17.96,1,201
862,-67.18,-17.06,1,201
863,-67.54,-18.0,1,201
864,-69.01,-21.74,1,201
865,-67.9,-21.7,1,201
866,-69.36,-19.89,1,201
867,-68.63,-20.8,1,201
868,-70.08,-18.98,1,201
869,-71.49,-17.16,1,201
870,-73.86,-1.9,1,201
871,-74.61,-3.81,1,201
872,-74.23,-2.86,1,201
873,-72.53,-3.8,1,201
874,-73.19,-2.85,1,201
875,-75.37,-5.72,1,201
876,-74.99,-4.77,1,201
