lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-110.320,30.950,54.000,101.000,-97.171,36.590,0.061,365.000,-101.320,35.540,16.430,-5.660,3.160,147.620,0.190,71.470,902.000,101.000,17.620,17.620,16.350,-1.620,-2.670,1.690,-13.680,0.240,13.680,0.060,47.970,0.250,10.060,116.340,2.390
-110.660,29.930,54.000,101.000,-97.630,35.595,0.049,371.000,-100.760,34.460,16.380,0.340,3.180,153.770,0.200,65.780,902.000,101.000,16.440,16.440,16.380,0.100,-2.850,1.400,-13.600,6.270,13.520,1.490,47.640,0.260,10.060,117.190,2.360
-119.340,49.390,54.000,154.000,-104.971,55.512,0.076,292.000,-112.650,55.320,16.250,-33.310,2.770,114.660,0.190,90.840,902.000,101.000,15.860,41.390,13.580,-8.920,-1.160,2.520,-13.980,-27.330,12.420,-6.420,0.760,0.030,4.550,43.620,1.490
-109.600,32.930,55.000,101.000,-95.964,38.731,0.085,362.000,-101.430,36.460,16.170,18.790,2.970,172.840,0.190,47.330,902.000,101.000,18.370,18.370,15.310,5.210,-2.950,0.370,-13.550,24.220,12.360,5.560,48.020,0.230,13.050,117.560,2.380
-111.120,31.870,55.000,101.000,-97.702,37.777,0.057,363.000,-101.320,36.300,16.160,-5.210,2.970,148.860,0.190,71.400,902.000,101.000,18.180,18.180,16.090,-1.470,-2.550,1.540,-13.550,0.240,13.550,0.060,48.020,0.240,13.050,117.560,2.380
-109.620,28.530,55.000,104.000,-96.426,34.346,0.052,383.000,-99.520,32.800,15.990,10.290,3.020,164.820,0.200,56.920,902.000,101.000,14.380,14.380,15.730,2.860,-2.920,0.790,-13.320,15.830,12.810,3.630,39.610,0.230,1.660,105.720,2.340
-106.100,23.270,55.000,104.000,-93.210,28.851,0.039,419.000,-95.100,27.400,15.530,19.870,3.090,174.230,0.190,49.970,902.000,101.000,7.730,7.730,14.610,5.280,-3.070,0.310,-12.810,25.780,11.540,5.570,44.840,0.220,5.110,113.210,2.390
-109.500,30.300,56.000,101.000,-95.899,36.302,0.067,422.000,-100.220,34.700,10.240,-7.680,1.520,-179.550,0.200,65.940,902.000,101.000,16.240,16.240,10.150,-1.370,-1.520,-0.010,-8.740,-9.190,8.630,-1.400,49.620,0.160,17.100,119.640,2.340
-108.070,32.790,56.000,101.000,-94.104,38.681,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.340,33.090,56.000,101.000,-95.435,39.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
