,lat,lon,recon_lon,recon_lat,age,prob,method
1045,-14.33,-70.36,-69.817,-14.172,3.0,0.1182983220326141,Neural_Network
1046,-14.35,-71.42,-70.876,-14.192,3.0,0.12080659232154331,Neural_Network
1047,-8.59,-75.47,-74.922,-8.431000000000001,3.0,0.4073717669748026,Neural_Network
1048,-10.52,-74.13,-73.583,-10.360999999999999,3.0,0.5463466216908452,Neural_Network
1049,-9.56,-74.8,-74.253,-9.401,3.0,0.39867503473681964,Neural_Network
1050,-12.44,-72.79,-72.244,-12.280999999999999,3.0,0.20478031662666302,Neural_Network
1051,-11.48,-73.46,-72.914,-11.321,3.0,0.28588358345697706,Neural_Network
1052,-13.39,-72.1,-71.555,-13.232000000000001,3.0,0.055664225254050737,Neural_Network
1053,-38.27,-73.14,-72.604,-38.111,3.0,0.018531678007733844,Neural_Network
1054,-36.45,-72.17,-71.635,-36.292,3.0,0.2417713475855444,Neural_Network
1055,-34.61,-71.24,-70.706,-34.452,3.0,0.2882262804697924,Neural_Network
1056,-32.77,-70.36,-69.82600000000001,-32.611999999999995,3.0,0.618380471714023,Neural_Network
1057,-32.05,-71.23,-70.694,-31.892,3.0,0.586904362814833,Neural_Network
1058,-30.93,-69.51,-68.976,-30.773000000000003,3.0,0.46637399088337883,Neural_Network
1059,-30.2,-70.37,-69.835,-30.041999999999998,3.0,0.5044798592595688,Neural_Network
1060,-31.13,-70.8,-70.264,-30.971999999999998,3.0,0.48781618493426565,Neural_Network
1061,-29.3,-71.15,-70.613,-29.142,3.0,0.4598460555732133,Neural_Network
1062,-26.05,-66.29,-65.758,-25.894000000000002,3.0,0.3160527211092348,Neural_Network
1063,-25.12,-65.92,-65.388,-24.965,3.0,0.284334893975069,Neural_Network
1064,-27.92,-67.04,-66.508,-27.764,3.0,0.3883474573421387,Neural_Network
1065,-26.99,-66.66,-66.128,-26.834,3.0,0.4553038430176491,Neural_Network
1066,-29.78,-67.82,-67.288,-29.623,3.0,0.4818841310125332,Neural_Network
1067,-28.85,-67.43,-66.898,-28.69400000000001,3.0,0.3582310624614857,Neural_Network
1068,-31.82,-68.71,-68.178,-31.663,3.0,0.5099150835767146,Neural_Network
1069,-30.89,-68.3,-67.768,-30.733,3.0,0.46637399088337883,Neural_Network
1070,-33.67,-69.55,-69.018,-33.513000000000005,3.0,0.4039619898144206,Neural_Network
1071,-32.75,-69.12,-68.58800000000001,-32.593,3.0,0.618380471714023,Neural_Network
1072,-33.59,-67.06,-66.533,-33.434,3.0,0.4039619898144206,Neural_Network
1073,-32.71,-67.89,-67.36,-32.553000000000004,3.0,0.618380471714023,Neural_Network
1074,-35.52,-70.43,-69.898,-35.36199999999999,3.0,0.3234716716219734,Neural_Network
1075,-34.6,-69.98,-69.44800000000001,-34.442,3.0,0.28187006043308005,Neural_Network
1076,-37.36,-71.34,-70.807,-37.202,3.0,0.3080128124576195,Neural_Network
1077,-36.44,-70.88,-70.347,-36.282,3.0,0.23956438908429287,Neural_Network
1078,-37.32,-68.74,-68.212,-37.163000000000004,3.0,0.25628308327328747,Neural_Network
1079,-36.39,-68.31,-67.782,-36.233000000000004,3.0,0.22423849961410094,Neural_Network
1080,-36.43,-69.59,-69.06,-36.273,3.0,0.23956438908429287,Neural_Network
1081,-34.57,-68.73,-68.2,-34.413000000000004,3.0,0.25745011975613274,Neural_Network
